onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.005229187	2.7	forage	6.235	0	0.990992237	35.66666667	1	23.72624365	0	n/a	n/a	n/a	n/a
17.09866881	2.7	engage	1.565	n/a	n/a	n/a	n/a	n/a	n/a	0	9.61	38.305	0
26.98030474	2.7	forage	4.909	0	23.24322888	62	1	11.55	1	n/a	n/a	n/a	n/a
34.45322669	2.7	forage	2.666	0	5.211423134	48.33333333	0.5	29.49483929	0	n/a	n/a	n/a	n/a
43.99696314	2.7	engage	1.723	n/a	n/a	n/a	n/a	n/a	n/a	0	44	10.66	1
55.07772739	2.7	forage	4.496	0	22.32207317	40.66666667	2	5.609579498	0	n/a	n/a	n/a	n/a
65.42898675	2.7	engage	5.349	n/a	n/a	n/a	n/a	n/a	n/a	0	3.85	1.26	0
80.6622525	2.7	forage	4.394	0	16.96466945	41	0.5	10.55913686	1	n/a	n/a	n/a	n/a
89.61043463	2.7	forage	2.708	0	-10.19690944	27.16666667	1	30.53259393	0	n/a	n/a	n/a	n/a
96.57708835	2.7	engage	1.512	n/a	n/a	n/a	n/a	n/a	n/a	0	16.775	48.72	0
105.860019	2.7	forage	9.317	0	-3.733710913	30.83333333	1	27.80881998	0	n/a	n/a	n/a	n/a
119.2256726	2.7	engage	1.712	n/a	n/a	n/a	n/a	n/a	n/a	0	27.71	19.25	1
132.3099163	2.7	forage	4.604	0	0.496972486	23.66666667	2	18.91229817	1	n/a	n/a	n/a	n/a
140.4729549	2.7	forage	2.856	0	10.292605	26	2	10.67773502	0	n/a	n/a	n/a	n/a
146.3907835	2.7	engage	3.025	n/a	n/a	n/a	n/a	n/a	n/a	0	17.01	11.68	1
155.7031215	2.7	forage	4.511	0	11.08434938	40.33333333	0.5	15.4	1	n/a	n/a	n/a	n/a
163.5746984	2.7	forage	4.107	0	-2.950455879	33.33333333	0.5	27.2679493	0	n/a	n/a	n/a	n/a
171.5391837	2.7	engage	4.15	n/a	n/a	n/a	n/a	n/a	n/a	0	8.91	20.28	0
184.9729242	2.7	forage	1.805	0	4.072574653	30.33333333	2	16.5	1	n/a	n/a	n/a	n/a
191.4292968	2.7	forage	1.545	0	2.62050752	28.83333333	1	17.76595996	1	n/a	n/a	n/a	n/a
198.8904315	2.7	forage	1.957	0	-10.17900676	21.16666667	0.5	25.30450933	0	n/a	n/a	n/a	n/a
206.4536674	2.7	engage	1.187	n/a	n/a	n/a	n/a	n/a	n/a	0	23.765	29.52	0
217.344108	2.7	forage	2.968	0	-4.248012508	35.33333333	2	28.58893416	1	n/a	n/a	n/a	n/a
224.0834	2.7	forage	3.529	0	9.589820767	39.33333333	2	16.87593431	0	n/a	n/a	n/a	n/a
231.4688279	2.7	engage	1.357	n/a	n/a	n/a	n/a	n/a	n/a	0	7.83	18.755	1
240.5527953	2.7	forage	2.673	0	21.07678051	51	2	9.109760575	1	n/a	n/a	n/a	n/a
245.8074504	2.7	forage	2.662	0	-7.479594252	36.83333333	2	33.17558724	0	n/a	n/a	n/a	n/a
251.350971	2.7	engage	4.239	n/a	n/a	n/a	n/a	n/a	n/a	0	32.5	28.05	0
262.2803904	2.7	forage	3.989	0	0.823617692	39.16666667	2	26.4	0	n/a	n/a	n/a	n/a
270.3330888	2.7	engage	2.458	n/a	n/a	n/a	n/a	n/a	n/a	0	23.76	2.44	0
282.2792291	2.7	forage	6.413	0	-4.174181212	46.83333333	2	33	0	n/a	n/a	n/a	n/a
292.9483808	2.7	engage	1.79	n/a	n/a	n/a	n/a	n/a	n/a	0	10.01	27.3	1
303.2247539	2.7	forage	2.307	0	28.46927368	46.16666667	2	4.042545647	1	n/a	n/a	n/a	n/a
310.2889859	2.7	forage	1.95	0	-7.739045823	36.66666667	1	36.3	0	n/a	n/a	n/a	n/a
316.0636077	2.7	engage	1.986	n/a	n/a	n/a	n/a	n/a	n/a	0	37.95	1.9	0
324.1292347	2.7	forage	2.127	0	-12.41849152	30.66666667	1	36.24400684	0	n/a	n/a	n/a	n/a
329.6811701	2.7	engage	1.153	n/a	n/a	n/a	n/a	n/a	n/a	0	19.305	57.4	0
339.5676374	2.7	forage	1.816	0	2.190424358	40.33333333	2	24.75	0	n/a	n/a	n/a	n/a
346.1118208	2.7	engage	1.154	n/a	n/a	n/a	n/a	n/a	n/a	0	6.615	20.25	1
355.8092579	2.7	forage	2.47	0	4.035196083	43.66666667	0.5	25.85	0	n/a	n/a	n/a	n/a
363.761509	2.7	engage	1.96	n/a	n/a	n/a	n/a	n/a	n/a	0	12.22	4.2	0
373.4116741	2.7	forage	1.639	0	22.25461211	35.66666667	0.5	3.029716815	0	n/a	n/a	n/a	n/a
383.159566	2.7	engage	1.465	n/a	n/a	n/a	n/a	n/a	n/a	0	2	4.98	0
392.2463385	2.7	forage	1.711	0	-3.35843871	38	1	32.81558775	0	n/a	n/a	n/a	n/a
398.9928775	2.7	engage	2.521	n/a	n/a	n/a	n/a	n/a	n/a	0	46.15	12.32	1
408.6107013	2.7	forage	3.034	0	-6.749975353	26	1	26.2940169	0	n/a	n/a	n/a	n/a
415.6908568	2.7	engage	1.703	n/a	n/a	n/a	n/a	n/a	n/a	0	27.935	31.46	1
426.9884561	2.7	forage	2.379	0	19.27804453	47.5	0.5	9.9	1	n/a	n/a	n/a	n/a
433.4411815	2.7	forage	1.288	0	-9.685837232	31.5	2	33.17636185	0	n/a	n/a	n/a	n/a
