onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
183.9418555	2.7	forage	1.138	0	-6.306028536	30.5	0.5	30.52938484	0	n/a	n/a	n/a	n/a
192.8848483	2.7	engage	1.877	n/a	n/a	n/a	n/a	n/a	n/a	0	40.5	25.53	1
204.853211	2.7	forage	0.975	0	21.01838975	43	0.5	7.599217846	1	n/a	n/a	n/a	n/a
213.1114768	2.7	forage	15.805	0	13.49966115	40.33333333	1	15.10412706	1	n/a	n/a	n/a	n/a
232.4851076	2.7	forage	1.7	0	-1.878548363	36.16666667	1	28.32055983	0	n/a	n/a	n/a	n/a
238.4487928	2.7	engage	2.433	n/a	n/a	n/a	n/a	n/a	n/a	0	4.575	19.24	0
249.9721437	2.7	forage	0.929	0	-10.09940094	22.5	0.5	28.32390725	0	n/a	n/a	n/a	n/a
257.5312219	2.7	engage	1.011	n/a	n/a	n/a	n/a	n/a	n/a	0	24.8	34.44	1
268.6157817	2.7	forage	1.105	0	-2.636490284	41.66666667	0.5	29.88159046	0	n/a	n/a	n/a	n/a
274.363275	2.7	engage	0.768	n/a	n/a	n/a	n/a	n/a	n/a	0	32.48	14.4	1
284.6486504	2.7	forage	1.164	0	11.72990292	39	2	16.5	1	n/a	n/a	n/a	n/a
290.9200513	2.7	forage	1.841	0	10.52548748	38.5	2	17.6	1	n/a	n/a	n/a	n/a
296.9906812	2.7	forage	1.6	0	8.032814412	38	1	19.8	0	n/a	n/a	n/a	n/a
303.7447034	2.7	engage	7.768	n/a	n/a	n/a	n/a	n/a	n/a	0	1.2	20.7	0
319.6146177	2.7	forage	1.607	0	-15.64287125	22.33333333	0.5	31.3472612	0	n/a	n/a	n/a	n/a
326.3644617	2.7	engage	0.818	n/a	n/a	n/a	n/a	n/a	n/a	0	22.22	50.84	0
337.4496221	2.7	forage	1.085	0	0.580220814	22.66666667	1	16.5	1	n/a	n/a	n/a	n/a
342.7160789	2.7	forage	0.917	0	-11.98331439	15.83333333	1	24.58467632	0	n/a	n/a	n/a	n/a
351.4751614	2.7	engage	1.229	n/a	n/a	n/a	n/a	n/a	n/a	0	10.75	9.84	1
362.1625758	2.7	forage	1.373	0	-1.238293513	23.83333333	2	21.26827121	0	n/a	n/a	n/a	n/a
368.7074675	2.7	engage	2.446	n/a	n/a	n/a	n/a	n/a	n/a	0	3.45	11.4	0
378.6438851	2.7	forage	1.699	0	-9.871581074	27.33333333	1	29.7	0	n/a	n/a	n/a	n/a
384.6064842	2.7	engage	1.283	n/a	n/a	n/a	n/a	n/a	n/a	0	4.28	10.8	1
394.8960622	2.7	forage	0.903	0	9.722822963	30	2	13.07824808	0	n/a	n/a	n/a	n/a
401.4395537	2.7	engage	1.076	n/a	n/a	n/a	n/a	n/a	n/a	0	11	13.53	0
413.7235024	2.7	forage	10.053	0	1.865162383	26.5	2	17.60622454	1	n/a	n/a	n/a	n/a
426.5424622	2.7	forage	4.503	0	8.679190517	28	1	11.69335798	0	n/a	n/a	n/a	n/a
434.9034033	2.7	engage	0.817	n/a	n/a	n/a	n/a	n/a	n/a	0	10.92	12.995	1
445.293314	2.7	forage	2.042	0	-3.474867964	29.16666667	1	23.24197475	0	n/a	n/a	n/a	n/a
453.0355362	2.7	engage	0.925	n/a	n/a	n/a	n/a	n/a	n/a	0	15.805	33.12	0
462.1244618	2.7	forage	0.842	0	-8.106533206	39	0.5	34.14675318	0	n/a	n/a	n/a	n/a
469.6717469	2.7	engage	1.463	n/a	n/a	n/a	n/a	n/a	n/a	0	38.28	40.3	0
480.7602058	2.7	forage	1.345	0	-3.053661452	48.66666667	0.5	34.05759016	0	n/a	n/a	n/a	n/a
486.7168183	2.7	engage	1	n/a	n/a	n/a	n/a	n/a	n/a	0	13.1	19.215	1
498.6213889	2.7	forage	1.913	0	2.577776772	25.16666667	2	18.70279413	0	n/a	n/a	n/a	n/a
504.1657943	2.7	engage	1	n/a	n/a	n/a	n/a	n/a	n/a	0	21.09	20.585	0
514.2716551	2.7	forage	2.856	0	13.78604145	38	0.5	14.52275539	1	n/a	n/a	n/a	n/a
520.8855321	2.7	forage	0.918	0	-12.45802424	33	0.5	35.75	0	n/a	n/a	n/a	n/a
526.447757	2.7	engage	0.699	n/a	n/a	n/a	n/a	n/a	n/a	0	54.925	1.92	1
535.3346121	2.7	forage	2.327	0	-2.540868501	34.66666667	1	30.8	1	n/a	n/a	n/a	n/a
540.3895323	2.7	forage	0.883	0	-6.04232215	34.33333333	0.5	33.55	0	n/a	n/a	n/a	n/a
546.3632106	2.7	engage	5.808	n/a	n/a	n/a	n/a	n/a	n/a	0	36.6	1.2	1
559.4645098	2.7	forage	1.13	0	-12.30211391	31.33333333	2	34.69171822	0	n/a	n/a	n/a	n/a
565.0120476	2.7	engage	1.491	n/a	n/a	n/a	n/a	n/a	n/a	0	20.46	18.29	1
575.6972047	2.7	forage	1.202	0	19.51786345	34.16666667	2	8.25	1	n/a	n/a	n/a	n/a
585.1605576	2.7	forage	1.697	0	-2.928707811	26.66666667	0.5	26.8185378	0	n/a	n/a	n/a	n/a
592.9103865	2.7	engage	1.167	n/a	n/a	n/a	n/a	n/a	n/a	0	44.1	9.1	1
605.0172476	2.7	forage	2.391	0	1.318906326	39.16666667	2	26.42232534	0	n/a	n/a	n/a	n/a
610.5759948	2.7	engage	1.411	n/a	n/a	n/a	n/a	n/a	n/a	0	5.52	14.7	0
621.6657604	2.7	forage	0.992	0	-6.870050802	42.66666667	0.5	35.21244907	0	n/a	n/a	n/a	n/a
629.4279587	2.7	engage	0.936	n/a	n/a	n/a	n/a	n/a	n/a	0	20.28	29.04	1
639.127599	2.7	forage	1.243	0	24.66735476	45.66666667	2	5.609579498	1	n/a	n/a	n/a	n/a
646.3841859	2.7	forage	0.884	0	-8.752254581	31.16666667	0.5	33.50676022	0	n/a	n/a	n/a	n/a
654.3399098	2.7	engage	0.951	n/a	n/a	n/a	n/a	n/a	n/a	0	39.93	33.63	0
667.4354631	2.7	forage	1.002	0	28.00444377	58.33333333	0.5	6.086129973	1	n/a	n/a	n/a	n/a
676.7065267	2.7	forage	1.029	0	-5.632133528	40.16666667	2	35.60180071	0	n/a	n/a	n/a	n/a
683.4547937	2.7	engage	2.19	n/a	n/a	n/a	n/a	n/a	n/a	0	17.4	22.44	0
693.1413169	2.7	forage	1.2	0	7.417481683	39.66666667	2	18.7	0	n/a	n/a	n/a	n/a
700.9036408	2.7	engage	3.107	n/a	n/a	n/a	n/a	n/a	n/a	0	2	13.77	0
711.9111389	2.7	forage	1.24	0	18.39684204	34.5	2	4.722541623	1	n/a	n/a	n/a	n/a
718.1847873	2.7	forage	1.057	0	-6.569295978	23.16666667	1	24.44023942	0	n/a	n/a	n/a	n/a
724.9403346	2.7	engage	2.97	n/a	n/a	n/a	n/a	n/a	n/a	0	29.04	26.455	1
738.4123615	2.7	forage	1.015	0	20.30050618	43.5	2	5.5	1	n/a	n/a	n/a	n/a
745.4898964	2.7	forage	0.973	0	5.991483829	33.66666667	2	19.62903274	0	n/a	n/a	n/a	n/a
753.0338956	2.7	engage	2.361	n/a	n/a	n/a	n/a	n/a	n/a	0	25.5	27.195	0
762.8842899	2.7	forage	1.079	0	30.48886726	59.33333333	0.5	4.544575223	1	n/a	n/a	n/a	n/a
769.9413577	2.7	forage	1.331	0	-5.13270258	40.16666667	1	35.85219305	0	n/a	n/a	n/a	n/a
775.8991078	2.7	engage	1.028	n/a	n/a	n/a	n/a	n/a	n/a	0	55.755	40.535	1
786.1883877	2.7	forage	0.964	0	23.41869809	49.5	0.5	6.583816206	1	n/a	n/a	n/a	n/a
792.454375	2.7	forage	0.848	0	-0.079192697	37.16666667	1	28.38593129	0	n/a	n/a	n/a	n/a
800.3976639	2.7	engage	0.865	n/a	n/a	n/a	n/a	n/a	n/a	0	8.58	30.8	0
813.1882534	2.7	forage	0.852	0	22.93107439	48.66666667	0.5	10.1910593	1	n/a	n/a	n/a	n/a
818.6650551	2.7	forage	0.97	0	-6.84356471	36.33333333	1	35.33444998	0	n/a	n/a	n/a	n/a
826.413542	2.7	engage	0.836	n/a	n/a	n/a	n/a	n/a	n/a	0	38.64	8.64	1
837.7200007	2.7	forage	2.424	0	28.23811193	54	1	5.556574116	1	n/a	n/a	n/a	n/a
844.7944388	2.7	forage	2.6	0	-4.479998659	37.16666667	2	33.51605553	0	n/a	n/a	n/a	n/a
851.5444877	2.7	engage	2.696	n/a	n/a	n/a	n/a	n/a	n/a	0	38.07	32.5	1
861.737503	2.7	forage	2.154	0	6.22845883	35.33333333	2	22.43831799	0	n/a	n/a	n/a	n/a
869.4933735	2.7	engage	1.173	n/a	n/a	n/a	n/a	n/a	n/a	0	27.72	13.56	1
880.5840631	2.7	forage	1.504	0	-15.95088158	24	0.5	31.9	0	n/a	n/a	n/a	n/a
886.3423942	2.7	engage	0.924	n/a	n/a	n/a	n/a	n/a	n/a	0	46.98	3.605	1
899.4285224	2.7	forage	2.232	0	-2.500522442	28.5	0.5	26.29360193	0	n/a	n/a	n/a	n/a
906.9911276	2.7	engage	0.795	n/a	n/a	n/a	n/a	n/a	n/a	0	34.84	17.205	1
914.8804392	2.7	forage	1.023	0	-3.281907349	39.5	2	33.42459635	0	n/a	n/a	n/a	n/a
921.8234874	2.7	engage	5.459	n/a	n/a	n/a	n/a	n/a	n/a	0	22.72	24.64	1
936.5769463	2.7	forage	1.372	0	7.775585232	37.83333333	1	18.7	0	n/a	n/a	n/a	n/a
942.5222604	2.7	engage	2.207	n/a	n/a	n/a	n/a	n/a	n/a	0	2.19	22.1	0
956.6294321	2.7	forage	2.09	0	-15.72822762	22	0.5	32.40070167	0	n/a	n/a	n/a	n/a
966.387441	2.7	engage	0.837	n/a	n/a	n/a	n/a	n/a	n/a	0	53.63	19.305	1
975.2919693	2.7	forage	0.994	0	-2.99666499	42.5	0.5	31.3665711	0	n/a	n/a	n/a	n/a
983.0379182	2.7	engage	1.662	n/a	n/a	n/a	n/a	n/a	n/a	0	31.72	13.5	1
993.5271371	2.7	forage	2.305	0	-20.19575508	23.66666667	0.5	36.9814622	0	n/a	n/a	n/a	n/a
1000.485335	2.7	engage	0.933	n/a	n/a	n/a	n/a	n/a	n/a	0	18.48	22.77	1
1011.576387	2.7	forage	1.409	0	16.16267995	44.16666667	1	13.86818319	1	n/a	n/a	n/a	n/a
1017.846716	2.7	forage	2.44	0	12.60777828	45	0.5	17.01295709	1	n/a	n/a	n/a	n/a
1024.317853	2.7	forage	1.115	0	6.016169877	40.33333333	1	22.7820507	0	n/a	n/a	n/a	n/a
1031.066823	2.7	engage	1.277	n/a	n/a	n/a	n/a	n/a	n/a	0	32.175	21.735	0
1041.656564	2.7	forage	1.151	0	22.01824204	57.66666667	0.5	11.89085559	1	n/a	n/a	n/a	n/a
1047.936789	2.7	forage	0.933	0	-4.471841289	42.33333333	2	35.04261607	0	n/a	n/a	n/a	n/a
1055.681955	2.7	engage	1.174	n/a	n/a	n/a	n/a	n/a	n/a	0	29.9	26.91	1
1068.568951	2.7	forage	0.911	0	13.13916922	43	2	13.75	1	n/a	n/a	n/a	n/a
1075.017378	2.7	forage	0.833	0	-13.91310129	33.5	2	36.4001182	0	n/a	n/a	n/a	n/a
1080.580413	2.7	engage	2.204	n/a	n/a	n/a	n/a	n/a	n/a	0	59.295	9.3	1
1090.883471	2.7	forage	1.168	0	10.33690894	54.16666667	1	21.66871636	0	n/a	n/a	n/a	n/a
1097.646027	2.7	engage	1.645	n/a	n/a	n/a	n/a	n/a	n/a	0	12.81	18.9	0
1106.536684	2.7	forage	1.073	0	-5.866967289	31	1	26.95	1	n/a	n/a	n/a	n/a
1111.810569	2.7	forage	1.237	0	13.43715205	33.33333333	2	10.74648157	0	n/a	n/a	n/a	n/a
1119.361946	2.7	engage	1.103	n/a	n/a	n/a	n/a	n/a	n/a	0	4.37	7.3	0
1128.867005	2.7	forage	2.437	0	-7.734359439	37	1	35.2	0	n/a	n/a	n/a	n/a
1135.410424	2.7	engage	0.776	n/a	n/a	n/a	n/a	n/a	n/a	0	2.64	37.44	0
1145.696951	2.7	forage	2.593	0	-5.4503697	48.5	0.5	36.84712288	1	n/a	n/a	n/a	n/a
1152.154603	2.7	forage	1.106	0	-4.152787251	46	0.5	35.62409839	0	n/a	n/a	n/a	n/a
1158.909023	2.7	engage	0.693	n/a	n/a	n/a	n/a	n/a	n/a	0	15.95	49.3	0
1169.597347	2.7	forage	2.091	0	-3.228595812	53.66666667	1	35.62409839	0	n/a	n/a	n/a	n/a
1177.145202	2.7	engage	1.077	n/a	n/a	n/a	n/a	n/a	n/a	0	16.095	44.2	0
1186.829832	2.7	forage	1.274	0	11.67097178	47.5	2	15.95	1	n/a	n/a	n/a	n/a
1193.314468	2.7	forage	0.86	0	-7.279086733	37	0.5	32.06977768	0	n/a	n/a	n/a	n/a
1200.874807	2.7	engage	1.256	n/a	n/a	n/a	n/a	n/a	n/a	0	43.785	8.575	1
1210.761197	2.7	forage	0.933	0	17.28313147	48.33333333	2	12.32715407	1	n/a	n/a	n/a	n/a
1216.22656	2.7	forage	0.916	0	-3.685467532	37	2	30.29506564	0	n/a	n/a	n/a	n/a
1224.971567	2.7	engage	1.686	n/a	n/a	n/a	n/a	n/a	n/a	0	19.11	27.6	0
1235.27778	2.7	forage	1.059	0	20.32367436	47.5	2	9.098030783	1	n/a	n/a	n/a	n/a
1243.740106	2.7	forage	1.373	0	-6.33770082	32.66666667	1	30.8300161	0	n/a	n/a	n/a	n/a
1251.286658	2.7	engage	1.444	n/a	n/a	n/a	n/a	n/a	n/a	0	33.345	17.6	1
1261.577961	2.7	forage	0.871	0	-9.411598008	30.66666667	2	34.05084	0	n/a	n/a	n/a	n/a
1267.135714	2.7	engage	0.883	n/a	n/a	n/a	n/a	n/a	n/a	0	20.79	45.65	0
1276.222666	2.7	forage	2.375	0	29.26623929	49.33333333	2	2.560110155	1	n/a	n/a	n/a	n/a
1283.28135	2.7	forage	0.901	0	4.747887933	40.33333333	1	25.98461596	0	n/a	n/a	n/a	n/a
1290.250901	2.7	engage	1.23	n/a	n/a	n/a	n/a	n/a	n/a	0	12.9	38.64	0
1300.138635	2.7	forage	1.067	0	6.770231377	43.33333333	1	21.49296313	0	n/a	n/a	n/a	n/a
1305.700023	2.7	engage	1.357	n/a	n/a	n/a	n/a	n/a	n/a	0	20.71	26	0
1314.992054	2.7	forage	1.841	0	10.73975722	33.33333333	2	12.91538655	1	n/a	n/a	n/a	n/a
1321.463259	2.7	forage	1.703	0	-6.847065205	29.33333333	0.5	27.5	0	n/a	n/a	n/a	n/a
1327.416045	2.7	engage	0.818	n/a	n/a	n/a	n/a	n/a	n/a	0	44	1.89	1
1336.704181	2.7	forage	1.199	0	-0.080435759	31.83333333	1	24.90926513	0	n/a	n/a	n/a	n/a
1342.664428	2.7	engage	0.993	n/a	n/a	n/a	n/a	n/a	n/a	0	18.48	32.39	0
1353.155556	2.7	forage	1.149	0	-3.003809835	33.16666667	0.5	28.28086112	0	n/a	n/a	n/a	n/a
1360.729913	2.7	engage	1.439	n/a	n/a	n/a	n/a	n/a	n/a	0	22.86	21.28	1
1370.017035	2.7	forage	1.695	0	29.69571567	61.16666667	1	4.389210804	1	n/a	n/a	n/a	n/a
1375.47549	2.7	forage	0.946	0	-1.998621967	42.66666667	0.5	34.05084	0	n/a	n/a	n/a	n/a
1384.428468	2.7	engage	1.044	n/a	n/a	n/a	n/a	n/a	n/a	0	19.47	46.2	0
1394.52034	2.7	forage	1.923	0	-10.66399678	27.66666667	1	33.15984608	0	n/a	n/a	n/a	n/a
1403.077347	2.7	engage	1.445	n/a	n/a	n/a	n/a	n/a	n/a	0	25.2	28.48	1
1412.166673	2.7	forage	1.368	0	22.68584612	41.66666667	1	5.279568432	1	n/a	n/a	n/a	n/a
1419.631002	2.7	forage	2.991	0	14.99908086	36.16666667	0.5	13.07824808	1	n/a	n/a	n/a	n/a
1427.383331	2.7	forage	3.337	0	22.68685864	41.66666667	1	5.277244605	0	n/a	n/a	n/a	n/a
1435.592006	2.7	engage	2.474	n/a	n/a	n/a	n/a	n/a	n/a	0	4.2	1.52	0
1445.967649	2.7	forage	1.412	0	14.67385024	45.83333333	1	16.15513304	1	n/a	n/a	n/a	n/a
1451.038668	2.7	forage	1.097	0	-6.404673139	43.5	2	34.1	0	n/a	n/a	n/a	n/a
1457.990617	2.7	engage	1.52	n/a	n/a	n/a	n/a	n/a	n/a	0	12.4	1.7	0
