onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
271.9016782	2.7	forage	1.869	0	10.80495163	33.33333333	0.5	10.71300739	1	n/a	n/a	n/a	n/a
278.966775	2.7	forage	6.552	0	4.743065071	30.66666667	0.5	16.42450329	1	n/a	n/a	n/a	n/a
291.0862989	2.7	forage	0.998	0	-7.107031336	24.66666667	1	24.78546602	0	n/a	n/a	n/a	n/a
298.0314404	2.7	engage	1.039	n/a	n/a	n/a	n/a	n/a	n/a	0	12.985	25.8	0
312.1129068	2.7	forage	1.312	0	21.42046158	44.5	2	7.629178613	1	n/a	n/a	n/a	n/a
318.1683128	2.7	forage	1.091	0	-4.164552085	30.33333333	0.5	28.33325788	0	n/a	n/a	n/a	n/a
325.1176394	2.7	engage	0.83	n/a	n/a	n/a	n/a	n/a	n/a	0	22.88	45.645	0
334.9942261	2.7	forage	2.011	0	12.93438844	53.66666667	1	18.15	1	n/a	n/a	n/a	n/a
341.052638	2.7	forage	5.731	0	-5.297227671	42.16666667	2	33.98936925	0	n/a	n/a	n/a	n/a
351.0280947	2.7	engage	1.516	n/a	n/a	n/a	n/a	n/a	n/a	0	17.42	7.995	1
359.7098131	2.7	forage	4.432	0	-7.162873263	37	1	30.49192697	0	n/a	n/a	n/a	n/a
368.4103453	2.7	engage	1.196	n/a	n/a	n/a	n/a	n/a	n/a	0	11.6	16.56	0
377.2892935	2.7	forage	3.491	0	-8.515661352	26.16666667	0.5	30.04392636	0	n/a	n/a	n/a	n/a
386.0426552	2.7	engage	1.191	n/a	n/a	n/a	n/a	n/a	n/a	0	11.66	28.84	0
393.9253047	2.7	forage	2.514	0	11.08958352	43.83333333	2	16.66344248	1	n/a	n/a	n/a	n/a
401.1921251	2.7	forage	4.416	0	-4.69301058	36.16666667	2	28.40106383	0	n/a	n/a	n/a	n/a
408.874581	2.7	engage	1.045	n/a	n/a	n/a	n/a	n/a	n/a	0	36.11	17.875	1
417.1606743	2.7	forage	1.436	0	25.28614372	58.33333333	1	8.25	1	n/a	n/a	n/a	n/a
426.6182219	2.7	forage	1.906	0	-8.144640276	38.83333333	0.5	36.94920527	0	n/a	n/a	n/a	n/a
432.373188	2.7	engage	2.941	n/a	n/a	n/a	n/a	n/a	n/a	0	47.265	18.525	1
443.6030699	2.7	forage	1.379	0	2.463272974	46.16666667	0.5	28.6	1	n/a	n/a	n/a	n/a
448.6610394	2.7	forage	1.408	0	-6.411410392	43.83333333	2	35.75	1	n/a	n/a	n/a	n/a
456.1152906	2.7	forage	3.118	0	2.948877152	39.66666667	0.5	27.0761506	1	n/a	n/a	n/a	n/a
461.6022705	2.7	forage	3.683	0	-6.411408548	44	1	35.75	1	n/a	n/a	n/a	n/a
468.651931	2.7	forage	2.793	0	-7.834599366	43.5	0.5	36.85	1	n/a	n/a	n/a	n/a
474.8015249	2.7	forage	2.523	0	2.421892259	40.33333333	1	27.77952316	1	n/a	n/a	n/a	n/a
481.0666766	2.7	forage	1.137	0	2.463988565	46.16666667	0.5	28.6	1	n/a	n/a	n/a	n/a
489.5316042	2.7	forage	1.35	0	-4.177624533	38.66666667	0.5	32.96464464	0	n/a	n/a	n/a	n/a
498.102493	2.7	engage	0.827	n/a	n/a	n/a	n/a	n/a	n/a	0	55.575	24.32	1
508.7826149	2.7	forage	1.631	0	12.24537381	42	2	16.47039887	1	n/a	n/a	n/a	n/a
517.0512871	2.7	forage	1.086	0	-17.93797478	28.16666667	0.5	36.18206579	0	n/a	n/a	n/a	n/a
526.6174063	2.7	engage	1.12	n/a	n/a	n/a	n/a	n/a	n/a	0	36.855	55.08	0
538.1177979	2.7	forage	5.541	0	28.30306289	60.16666667	1	5.5	1	n/a	n/a	n/a	n/a
550.4170491	2.7	forage	14.872	0	4.303074292	44.66666667	1	29.06927468	1	n/a	n/a	n/a	n/a
568.0485515	2.7	forage	1.647	0	-4.726519793	50.5	0.5	37.4	1	n/a	n/a	n/a	n/a
573.5155245	2.7	forage	1.005	0	-4.03419278	49.33333333	1	36.85	1	n/a	n/a	n/a	n/a
578.7728958	2.7	forage	1.148	0	4.302244354	44.66666667	2	29.07010462	0	n/a	n/a	n/a	n/a
585.5303815	2.7	engage	0.829	n/a	n/a	n/a	n/a	n/a	n/a	0	38	33	1
596.4121713	2.7	forage	2.74	0	-4.141968546	37.16666667	2	31.96409889	0	n/a	n/a	n/a	n/a
604.2125961	2.7	engage	3.093	n/a	n/a	n/a	n/a	n/a	n/a	0	19.74	21.105	0
617.7976212	2.7	forage	5.237	0	-13.58657412	25.66666667	1	33.27838891	0	n/a	n/a	n/a	n/a
627.0944938	2.7	engage	0.808	n/a	n/a	n/a	n/a	n/a	n/a	0	26.01	30.875	1
639.1778427	2.7	forage	2.655	0	0.059078685	50.33333333	0.5	33.02796892	0	n/a	n/a	n/a	n/a
645.1267535	2.7	engage	0.802	n/a	n/a	n/a	n/a	n/a	n/a	0	14.16	32.33	0
655.410613	2.7	forage	2.742	0	-2.857021444	36.33333333	1	27.5	1	n/a	n/a	n/a	n/a
663.7135253	2.7	forage	8.839	0	-8.626854618	28.83333333	2	29.87652784	0	n/a	n/a	n/a	n/a
678.4080359	2.7	engage	2.047	n/a	n/a	n/a	n/a	n/a	n/a	0	37.465	27.52	1
692.540448	2.7	forage	3.171	0	25.08509398	44	2	3.084382073	1	n/a	n/a	n/a	n/a
698.2720886	2.7	forage	10.701	0	-11.42622487	30.33333333	2	35.05119209	1	n/a	n/a	n/a	n/a
712.737173	2.7	forage	1.86	0	9.612334222	38.83333333	1	18.7	1	n/a	n/a	n/a	n/a
717.7934976	2.7	forage	3.558	0	-12.34459383	34	1	36.3	1	n/a	n/a	n/a	n/a
725.8991374	2.7	forage	0.903	0	-10.0874904	27.33333333	2	31.90722046	0	n/a	n/a	n/a	n/a
731.8554647	2.7	engage	3.369	n/a	n/a	n/a	n/a	n/a	n/a	0	34.65	28.29	1
742.3228341	2.7	forage	7.039	0	-4.878955452	40.5	1	33.28126603	0	n/a	n/a	n/a	n/a
754.620034	2.7	engage	0.87	n/a	n/a	n/a	n/a	n/a	n/a	0	42.525	10.125	1
764.1182611	2.7	forage	1.626	0	20.26810908	44.16666667	2	9.826273829	1	n/a	n/a	n/a	n/a
771.1711525	2.7	forage	5.087	0	-7.638591955	30.33333333	2	31.80995171	0	n/a	n/a	n/a	n/a
780.5185293	2.7	engage	1.289	n/a	n/a	n/a	n/a	n/a	n/a	0	23.625	14.405	1
795.2990229	2.7	forage	4.09	0	-10.19188002	29.83333333	0.5	31.80834717	0	n/a	n/a	n/a	n/a
802.2504711	2.7	engage	0.973	n/a	n/a	n/a	n/a	n/a	n/a	0	25.01	56.7	0
811.9330703	2.7	forage	1.61	0	22.33935986	36.5	2	5.568967859	1	n/a	n/a	n/a	n/a
818.3878993	2.7	forage	0.898	0	-20.01344533	18.83333333	1	35.13136412	0	n/a	n/a	n/a	n/a
825.3323541	2.7	engage	0.922	n/a	n/a	n/a	n/a	n/a	n/a	0	31.065	40.12	0
837.2153054	2.7	forage	7.514	0	2.035402981	33.83333333	0.5	22.72273779	1	n/a	n/a	n/a	n/a
848.280035	2.7	forage	5.617	0	-3.056595745	35.66666667	2	27.39149942	1	n/a	n/a	n/a	n/a
858.6622818	2.7	forage	2.098	0	1.790713244	33.33333333	0.5	22.75399879	1	n/a	n/a	n/a	n/a
864.1297817	2.7	forage	1.853	0	19.03799507	42.83333333	1	6.637596197	1	n/a	n/a	n/a	n/a
871.1911434	2.7	forage	1.124	0	-11.92199856	27.66666667	1	31.36687541	0	n/a	n/a	n/a	n/a
877.9503559	2.7	engage	0.966	n/a	n/a	n/a	n/a	n/a	n/a	0	30.5	45.14	0
886.8256775	2.7	forage	2.035	0	7.094082457	41.33333333	1	21.40905639	1	n/a	n/a	n/a	n/a
893.0924003	2.7	forage	4.872	0	-10.12716882	39.66666667	1	35.2	1	n/a	n/a	n/a	n/a
902.7277116	2.7	forage	0.966	0	-8.821914055	33.33333333	1	31.90287712	0	n/a	n/a	n/a	n/a
912.6937089	2.7	engage	0.834	n/a	n/a	n/a	n/a	n/a	n/a	0	36.58	42.075	0
921.1918819	2.7	forage	3.407	0	1.814881042	40.66666667	1	27.32471707	0	n/a	n/a	n/a	n/a
929.4593937	2.7	engage	1.165	n/a	n/a	n/a	n/a	n/a	n/a	0	16.5	24.645	0
938.1422084	2.7	forage	1.682	0	10.21571769	54.16666667	1	24.75	1	n/a	n/a	n/a	n/a
944.3041107	2.7	forage	1.437	0	-4.543020472	41	0.5	35.30341029	0	n/a	n/a	n/a	n/a
950.8581305	2.7	engage	0.83	n/a	n/a	n/a	n/a	n/a	n/a	0	26.04	47.85	0
961.7405582	2.7	forage	11.62	0	-1.852030917	40.33333333	0.5	30.97713646	1	n/a	n/a	n/a	n/a
976.7224575	2.7	forage	1.67	0	-3.174638767	46.16666667	0.5	32.45	1	n/a	n/a	n/a	n/a
981.9847975	2.7	forage	0.827	0	-4.996485757	37.33333333	1	32.32019768	0	n/a	n/a	n/a	n/a
990.742793	2.7	engage	1.159	n/a	n/a	n/a	n/a	n/a	n/a	0	43.605	56.07	0
1001.841953	2.7	forage	1.066	0	23.31250658	51.16666667	0.5	8.551710176	1	n/a	n/a	n/a	n/a
1009.103939	2.7	forage	6.447	0	-1.146317925	38.66666667	2	29.62749107	0	n/a	n/a	n/a	n/a
1019.803782	2.7	engage	1.532	n/a	n/a	n/a	n/a	n/a	n/a	0	24.795	21.56	1
1029.084599	2.7	forage	4.825	0	26.46045638	49.16666667	2	5.052746341	1	n/a	n/a	n/a	n/a
1037.673018	2.7	forage	0.976	0	-12.55934862	30.33333333	1	35.77597706	0	n/a	n/a	n/a	n/a
1043.421376	2.7	engage	0.765	n/a	n/a	n/a	n/a	n/a	n/a	0	35.97	26.56	1
1051.30025	2.7	forage	1.099	0	25.71381084	52.66666667	0.5	6.011712188	1	n/a	n/a	n/a	n/a
1059.567761	2.7	forage	1.022	0	-6.962909813	34.66666667	1	33.6587219	0	n/a	n/a	n/a	n/a
1067.31758	2.7	engage	1.243	n/a	n/a	n/a	n/a	n/a	n/a	0	43.07	44.415	0
1079.600669	2.7	forage	2.574	0	29.51678101	58.83333333	2	3.815142598	1	n/a	n/a	n/a	n/a
1084.6615	2.7	forage	0.935	0	-8.671337458	37.83333333	0.5	37.18106232	0	n/a	n/a	n/a	n/a
1092.232705	2.7	engage	5.609	n/a	n/a	n/a	n/a	n/a	n/a	0	52.14	54.855	0
1106.929958	2.7	forage	4.781	0	-17.98104673	27.83333333	1	38.5	1	n/a	n/a	n/a	n/a
1116.266796	2.7	forage	1.022	0	6.575776872	30.33333333	1	18.68199034	1	n/a	n/a	n/a	n/a
1122.525706	2.7	forage	0.942	0	-7.535069162	28.5	2	30.51671445	1	n/a	n/a	n/a	n/a
1128.786579	2.7	forage	0.861	0	5.556729038	33.83333333	2	20.35	1	n/a	n/a	n/a	n/a
1134.24192	2.7	forage	0.707	0	14.58816559	33.83333333	0.5	12.11444092	1	n/a	n/a	n/a	n/a
1139.305751	2.7	forage	1.679	0	-18.00306406	28.33333333	2	38.5	0	n/a	n/a	n/a	n/a
1146.863139	2.7	engage	1.284	n/a	n/a	n/a	n/a	n/a	n/a	0	42	1.005	1
1155.979771	2.7	forage	5.908	0	8.035243365	36.83333333	0.5	18.12510186	1	n/a	n/a	n/a	n/a
1168.640506	2.7	forage	1.955	0	6.839271163	36.33333333	1	19.18382627	1	n/a	n/a	n/a	n/a
1178.406344	2.7	forage	1.846	0	-9.024939054	32.66666667	1	31.9	1	n/a	n/a	n/a	n/a
1185.865877	2.7	forage	2.235	0	8.137377396	36.66666667	1	18.03513656	1	n/a	n/a	n/a	n/a
1191.124028	2.7	forage	0.913	0	-9.242677934	27.83333333	0.5	30.43410794	0	n/a	n/a	n/a	n/a
1198.876145	2.7	engage	1.625	n/a	n/a	n/a	n/a	n/a	n/a	0	14.35	29.1	0
1209.958678	2.7	forage	1.091	0	25.50150898	46.66666667	1	7.196891504	1	n/a	n/a	n/a	n/a
1216.017776	2.7	forage	2.367	0	-10.55888604	36.5	0.5	38.5	1	n/a	n/a	n/a	n/a
1222.090974	2.7	forage	8.444	0	-6.315117281	37.16666667	2	35.2	1	n/a	n/a	n/a	n/a
1233.892539	2.7	forage	1.397	0	-9.837706688	36.66666667	0.5	37.95	1	n/a	n/a	n/a	n/a
1240.360751	2.7	forage	1.139	0	-14.96483577	27.83333333	1	37.0700166	0	n/a	n/a	n/a	n/a
1246.906714	2.7	engage	1.991	n/a	n/a	n/a	n/a	n/a	n/a	0	24	21	1
1256.589972	2.7	forage	1.467	0	15.28586506	42.16666667	0.5	11.88844877	1	n/a	n/a	n/a	n/a
1262.853841	2.7	forage	1.336	0	-9.609523498	34.66666667	1	33.16814547	1	n/a	n/a	n/a	n/a
1272.123325	2.7	forage	1.187	0	1.483379776	36.16666667	1	24.23128867	1	n/a	n/a	n/a	n/a
1280.385095	2.7	forage	0.942	0	12.10676861	39.83333333	2	15.1880338	1	n/a	n/a	n/a	n/a
1286.848347	2.7	forage	1.394	0	5.227771071	39.5	2	21.27183995	1	n/a	n/a	n/a	n/a
1296.308953	2.7	forage	0.777	0	-13.90346847	28	0.5	32.78819979	0	n/a	n/a	n/a	n/a
1304.256592	2.7	engage	0.997	n/a	n/a	n/a	n/a	n/a	n/a	0	25.925	36.54	0
1314.33426	2.7	forage	1.761	0	-1.200466777	37.5	1	29.27922137	1	n/a	n/a	n/a	n/a
1319.589795	2.7	forage	1.496	0	-9.970764214	40.33333333	0.5	37.4	1	n/a	n/a	n/a	n/a
1325.63829	2.7	forage	3.106	0	-1.200586657	37.5	2	29.27922137	1	n/a	n/a	n/a	n/a
1331.103256	2.7	forage	1.171	0	5.611060477	41.5	1	24.58467632	1	n/a	n/a	n/a	n/a
1338.166262	2.7	forage	2.265	0	-9.991665745	40.5	1	37.4	1	n/a	n/a	n/a	n/a
1345.635276	2.7	forage	2.59	0	4.728933991	39.16666667	1	24.64169307	1	n/a	n/a	n/a	n/a
1352.695534	2.7	forage	0.981	0	-8.837011552	38.16666667	2	36.23302399	0	n/a	n/a	n/a	n/a
1361.449483	2.7	engage	2.022	n/a	n/a	n/a	n/a	n/a	n/a	0	6.875	14.28	0
1371.164216	2.7	forage	1.475	0	26.80345137	57.5	0.5	6.637264222	1	n/a	n/a	n/a	n/a
1377.222444	2.7	forage	4.938	0	-4.593207753	42	1	35.4039158	0	n/a	n/a	n/a	n/a
1386.414595	2.7	engage	0.832	n/a	n/a	n/a	n/a	n/a	n/a	0	53.9	13.33	1
1394.946557	2.7	forage	3.572	0	-4.938157705	31.33333333	0.5	29.35867411	1	n/a	n/a	n/a	n/a
1403.28189	2.7	forage	1.647	0	-10.41175645	32	0.5	34.61915397	0	n/a	n/a	n/a	n/a
1414.229596	2.7	engage	2.167	n/a	n/a	n/a	n/a	n/a	n/a	0	6.48	44.85	0
1422.699971	2.7	forage	2.426	0	4.15744597	43.83333333	0.5	22.55	1	n/a	n/a	n/a	n/a
1429.951918	2.7	forage	1.462	0	8.303385309	40.16666667	2	19.21290177	1	n/a	n/a	n/a	n/a
1436.199476	2.7	forage	9.877	0	4.685732944	37.66666667	0.5	22.04174589	1	n/a	n/a	n/a	n/a
1452.628261	2.7	forage	1.403	0	5.381728283	39.33333333	1	21.72764197	1	n/a	n/a	n/a	n/a
1458.690717	2.7	forage	4.78	0	2.020364502	36.83333333	2	24.10563603	1	n/a	n/a	n/a	n/a
1467.225846	2.7	forage	1.237	0	5.407115169	44.16666667	1	21.45	1	n/a	n/a	n/a	n/a
1472.489249	2.7	forage	3.467	0	5.381796523	39.33333333	2	21.72764197	1	n/a	n/a	n/a	n/a
1478.327452	2.7	forage	0.994	0	-12.79145834	33	1	35.079244	0	n/a	n/a	n/a	n/a
1487.275073	2.7	engage	1.357	n/a	n/a	n/a	n/a	n/a	n/a	0	36.225	19.89	1
1496.357462	2.7	forage	1.203	0	26.331709	42.83333333	0.5	4.544575223	1	n/a	n/a	n/a	n/a
1504.820727	2.7	forage	1.136	0	0.558413728	36.5	1	28.05	1	n/a	n/a	n/a	n/a
1512.090014	2.7	forage	1.247	0	-6.381032812	31.83333333	1	32.87965897	1	n/a	n/a	n/a	n/a
1519.542348	2.7	forage	1.834	0	26.33166658	42.83333333	0.5	4.544575223	1	n/a	n/a	n/a	n/a
1526.804309	2.7	forage	1.468	0	-9.37094395	31.16666667	2	35.22713898	0	n/a	n/a	n/a	n/a
1535.3721	2.7	engage	0.867	n/a	n/a	n/a	n/a	n/a	n/a	0	45.5	9.3	1
1544.45882	2.7	forage	0.784	0	28.42824523	55.33333333	1	3.095973543	1	n/a	n/a	n/a	n/a
1551.920386	2.7	forage	7.904	0	-3.656676056	39	2	32.81558775	1	n/a	n/a	n/a	n/a
1565.586467	2.7	forage	0.759	0	0.138090639	39.33333333	2	29.61540164	0	n/a	n/a	n/a	n/a
1573.339137	2.7	engage	1.345	n/a	n/a	n/a	n/a	n/a	n/a	0	17.36	10.965	1
1584.619588	2.7	forage	1.126	0	-0.247526281	45	2	27.56689301	1	n/a	n/a	n/a	n/a
1590.679013	2.7	forage	5.77	0	-8.665789783	40.16666667	1	33.74434385	0	n/a	n/a	n/a	n/a
1599.518232	2.7	engage	0.81	n/a	n/a	n/a	n/a	n/a	n/a	0	50.16	12.425	1
1608.600339	2.7	forage	0.999	0	18.85674027	40	1	6.36050752	1	n/a	n/a	n/a	n/a
1615.861452	2.7	forage	1.188	0	-8.09820616	30.16666667	1	29.76271566	0	n/a	n/a	n/a	n/a
1622.816804	2.7	engage	3.96	n/a	n/a	n/a	n/a	n/a	n/a	0	16.25	28.215	0
1636.065472	2.7	forage	2.735	0	-1.499917677	41.5	1	30.53259393	0	n/a	n/a	n/a	n/a
1642.665483	2.7	engage	7.12	n/a	n/a	n/a	n/a	n/a	n/a	0	23.8	29.425	0
1656.680349	2.7	forage	1.326	0	-0.518165418	44.33333333	1	29.15	1	n/a	n/a	n/a	n/a
1664.939083	2.7	forage	0.875	0	-9.54945442	34	2	33.92737287	0	n/a	n/a	n/a	n/a
1671.900441	2.7	engage	0.974	n/a	n/a	n/a	n/a	n/a	n/a	0	41.04	33.99	1
1682.182419	2.7	forage	4.835	0	-10.58018778	26.66666667	0.5	29.0883356	0	n/a	n/a	n/a	n/a
1691.079233	2.7	engage	1.12	n/a	n/a	n/a	n/a	n/a	n/a	0	11.52	18.76	0
1701.178359	2.7	forage	1.316	0	2.417880891	32.33333333	2	19.38104723	1	n/a	n/a	n/a	n/a
1707.249647	2.7	forage	0.738	0	-14.11282129	23.33333333	0.5	29.11945828	0	n/a	n/a	n/a	n/a
1713.79462	2.7	engage	2.16	n/a	n/a	n/a	n/a	n/a	n/a	0	14.4	35.34	0
1722.448318	2.7	forage	2.91	0	12.03962846	30.66666667	1	12.92069815	1	n/a	n/a	n/a	n/a
1728.910788	2.7	forage	0.824	0	9.851282632	30.66666667	2	14.85	1	n/a	n/a	n/a	n/a
1736.173405	2.7	forage	2.433	0	11.91473014	30.83333333	1	13.06079171	1	n/a	n/a	n/a	n/a
1745.243162	2.7	forage	1.212	0	-20.22721711	21.16666667	1	37.56501937	0	n/a	n/a	n/a	n/a
1750.992263	2.7	engage	9.507	n/a	n/a	n/a	n/a	n/a	n/a	0	21.735	4.8	1
1767.995304	2.7	forage	0.985	0	21.80077981	44	2	8.080720286	1	n/a	n/a	n/a	n/a
1774.456739	2.7	forage	0.984	0	-15.47121054	27.5	2	35.27618832	0	n/a	n/a	n/a	n/a
1782.007024	2.7	engage	1.264	n/a	n/a	n/a	n/a	n/a	n/a	0	18.56	15.98	0
1791.091591	2.7	forage	4.472	0	0.53512382	39	0.5	26.56020572	1	n/a	n/a	n/a	n/a
1798.325183	2.7	forage	1.355	0	17.30410492	47.66666667	2	12.13336351	1	n/a	n/a	n/a	n/a
1804.786359	2.7	forage	12.282	0	8.404102912	43.83333333	2	20.85692621	1	n/a	n/a	n/a	n/a
1820.438231	2.7	forage	1.281	0	-0.743762889	38.16666667	1	27.24487702	0	n/a	n/a	n/a	n/a
1827.187566	2.7	engage	1.609	n/a	n/a	n/a	n/a	n/a	n/a	0	28.34	29.21	0
1839.574286	2.7	forage	1.33	0	11.48645994	38.33333333	2	15.4	1	n/a	n/a	n/a	n/a
1844.633594	2.7	forage	0.901	0	6.097042738	33.5	2	19.91278859	1	n/a	n/a	n/a	n/a
1853.106163	2.7	forage	1.533	0	11.97548346	37.16666667	0.5	14.96428248	1	n/a	n/a	n/a	n/a
1859.169455	2.7	forage	7.071	0	-1.47573328	35	0.5	26.4	1	n/a	n/a	n/a	n/a
1870.001098	2.7	forage	2.216	0	16.17577821	38.33333333	2	10.86164931	1	n/a	n/a	n/a	n/a
1877.468802	2.7	forage	1.443	0	0.111763157	30.83333333	2	24.34451989	0	n/a	n/a	n/a	n/a
1885.217348	2.7	engage	2.127	n/a	n/a	n/a	n/a	n/a	n/a	0	28.56	13.02	1
1895.433576	2.7	forage	1.864	0	-9.807426856	33.33333333	1	33.96972738	0	n/a	n/a	n/a	n/a
1903.382843	2.7	engage	2.825	n/a	n/a	n/a	n/a	n/a	n/a	0	45.175	38.19	1
1914.703199	2.7	forage	2.964	0	-17.3242798	28	0.5	36.3	1	n/a	n/a	n/a	n/a
1921.235717	2.7	forage	1.263	0	-4.638269705	29.66666667	0.5	26.90393843	1	n/a	n/a	n/a	n/a
1926.50102	2.7	forage	6.691	0	6.166857133	33.5	2	18.15	1	n/a	n/a	n/a	n/a
1936.748932	2.7	forage	0.924	0	-18.69794544	20.66666667	2	33.47068558	0	n/a	n/a	n/a	n/a
1943.497112	2.7	engage	3.342	n/a	n/a	n/a	n/a	n/a	n/a	0	43.12	33.33	1
1956.330893	2.7	forage	1.504	0	13.45431149	43.33333333	2	17.88798853	1	n/a	n/a	n/a	n/a
1962.792434	2.7	forage	1.355	0	0.000392837	42	2	29.65119964	1	n/a	n/a	n/a	n/a
1970.0587	2.7	forage	1.131	0	2.872065456	40	1	26.82675419	0	n/a	n/a	n/a	n/a
1975.811754	2.7	engage	1.411	n/a	n/a	n/a	n/a	n/a	n/a	0	20.405	15.04	1
1984.896772	2.7	forage	0.878	0	30.26518233	58.66666667	0.5	3.088199789	1	n/a	n/a	n/a	n/a
1993.367846	2.7	forage	1.374	0	-3.948380866	41	0.5	34.84174337	1	n/a	n/a	n/a	n/a
2001.622919	2.7	forage	1.86	0	4.563365022	50.33333333	2	29.15	1	n/a	n/a	n/a	n/a
2007.683722	2.7	forage	0.866	0	-6.651751253	38.83333333	1	36.07392485	0	n/a	n/a	n/a	n/a
2015.642677	2.7	engage	0.877	n/a	n/a	n/a	n/a	n/a	n/a	0	31.03	51.8	0
2028.927733	2.7	forage	1.087	0	6.490071928	42.66666667	1	23.78005131	1	n/a	n/a	n/a	n/a
2038.891101	2.7	forage	1.011	0	-8.584717737	33.33333333	1	33.85613651	0	n/a	n/a	n/a	n/a
2046.642149	2.7	engage	1.008	n/a	n/a	n/a	n/a	n/a	n/a	0	47.905	20.445	1
2055.124295	2.7	forage	1.886	0	-4.694736851	44	2	33.89160254	0	n/a	n/a	n/a	n/a
2060.689903	2.7	engage	0.782	n/a	n/a	n/a	n/a	n/a	n/a	0	20.295	36.85	0
2071.773653	2.7	forage	1.075	0	28.97005466	60.83333333	2	4.843269956	1	n/a	n/a	n/a	n/a
2079.031448	2.7	forage	1.011	0	-2.743792063	42.16666667	2	34.20739399	0	n/a	n/a	n/a	n/a
2085.78947	2.7	engage	1.132	n/a	n/a	n/a	n/a	n/a	n/a	0	44.4	20.8	1
2100.875959	2.7	forage	1.73	0	-8.385563939	41	1	37.27763945	0	n/a	n/a	n/a	n/a
2108.420248	2.7	engage	2.347	n/a	n/a	n/a	n/a	n/a	n/a	0	50.375	45.5	1
