onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.005268625	2.7	forage	1.325	0	15.27711567	43.66666667	1	11.30561088	1	n/a	n/a	n/a	n/a
15.96930993	2.7	forage	3.822	0	-8.592731251	31	1	30.39687138	0	n/a	n/a	n/a	n/a
24.06103601	2.7	engage	1.598	n/a	n/a	n/a	n/a	n/a	n/a	0	20.4	32.78	0
35.64542851	2.7	forage	1.534	0	-5.600933387	45.66666667	0.5	35.42964388	0	n/a	n/a	n/a	n/a
43.59321059	2.7	engage	1.154	n/a	n/a	n/a	n/a	n/a	n/a	0	44.53	19.765	1
52.4939257	2.7	forage	0.971	0	22.4047387	39.83333333	0.5	6.565944872	1	n/a	n/a	n/a	n/a
62.45540956	2.7	forage	4.517	0	-11.26605234	27.33333333	0.5	33.49049344	0	n/a	n/a	n/a	n/a
70.04154451	2.7	engage	3.121	n/a	n/a	n/a	n/a	n/a	n/a	0	19.175	26.24	0
82.85460923	2.7	forage	1.007	0	11.00891907	45.66666667	2	19.44296062	1	n/a	n/a	n/a	n/a
89.91541952	2.7	forage	2.54	0	0.983391848	39	0.5	26.9843871	0	n/a	n/a	n/a	n/a
96.87325799	2.7	engage	1.151	n/a	n/a	n/a	n/a	n/a	n/a	0	41.76	11	1
108.3708242	2.7	forage	2.271	0	-9.343021142	18.83333333	1	25.19747498	1	n/a	n/a	n/a	n/a
113.4315079	2.7	forage	3.426	0	4.234373858	20.66666667	0.5	13.69060409	0	n/a	n/a	n/a	n/a
120.9217596	2.7	engage	2.207	n/a	n/a	n/a	n/a	n/a	n/a	0	10.5	14.85	0
131.4175547	2.7	forage	3.188	0	-11.77110474	30.66666667	0.5	34.93038077	0	n/a	n/a	n/a	n/a
139.8705688	2.7	engage	2.026	n/a	n/a	n/a	n/a	n/a	n/a	0	47.775	18.04	1
150.3835103	2.7	forage	3.318	0	-15.66510253	25.5	2	33.57146773	0	n/a	n/a	n/a	n/a
160.9693571	2.7	engage	3.177	n/a	n/a	n/a	n/a	n/a	n/a	0	8.505	15.68	0
170.8370163	2.7	forage	1.606	0	-10.8616862	32.83333333	0.5	35.23668327	0	n/a	n/a	n/a	n/a
179.5848721	2.7	engage	0.767	n/a	n/a	n/a	n/a	n/a	n/a	0	52.93	28.8	1
189.4643449	2.7	forage	1.933	0	-12.80388344	27.16666667	2	34.1	1	n/a	n/a	n/a	n/a
196.7330934	2.7	forage	1.453	0	-15.36272656	21.66666667	0.5	32.90740657	0	n/a	n/a	n/a	n/a
204.4839091	2.7	engage	7.414	n/a	n/a	n/a	n/a	n/a	n/a	0	22.75	27.495	0
222.9801713	2.7	forage	2.395	0	-0.291782271	26.33333333	2	20.63635632	0	n/a	n/a	n/a	n/a
229.7317432	2.7	engage	1.024	n/a	n/a	n/a	n/a	n/a	n/a	0	32.375	21.09	1
243.6109343	2.7	forage	3.618	0	-12.42597757	19.33333333	0.5	28.33690961	0	n/a	n/a	n/a	n/a
250.4971898	2.7	engage	2.729	n/a	n/a	n/a	n/a	n/a	n/a	0	16.32	24.64	1
261.3141668	2.7	forage	1.76	0	-17.69614925	24.16666667	2	36.06512751	0	n/a	n/a	n/a	n/a
268.8642374	2.7	engage	0.852	n/a	n/a	n/a	n/a	n/a	n/a	0	48.645	6.6	1
278.7434385	2.7	forage	1.399	0	9.389945844	41.16666667	0.5	18.97811227	1	n/a	n/a	n/a	n/a
285.2411321	2.7	forage	2.051	0	8.839562229	42.5	2	19.38104723	1	n/a	n/a	n/a	n/a
291.307937	2.7	forage	2.1	0	-11.07037691	33	1	34.05407676	0	n/a	n/a	n/a	n/a
298.0609616	2.7	engage	2.132	n/a	n/a	n/a	n/a	n/a	n/a	0	19.095	22.61	0
309.9748816	2.7	forage	1.799	0	-1.570167329	25.5	0.5	19.25	1	n/a	n/a	n/a	n/a
317.0467035	2.7	forage	1.374	0	-3.909222541	21.5	0.5	20.38211861	0	n/a	n/a	n/a	n/a
323.5927013	2.7	engage	1.728	n/a	n/a	n/a	n/a	n/a	n/a	0	17.27	11.2	1
334.8766252	2.7	forage	5.991	0	-12.2431883	29.83333333	1	35.75	0	n/a	n/a	n/a	n/a
344.9246796	2.7	engage	1.269	n/a	n/a	n/a	n/a	n/a	n/a	0	42.9	5.12	1
357.8250432	2.7	forage	1.883	0	-0.303104472	41.16666667	0.5	28.8830919	0	n/a	n/a	n/a	n/a
365.7734105	2.7	engage	0.861	n/a	n/a	n/a	n/a	n/a	n/a	0	47.17	25.74	1
374.8573254	2.7	forage	1.84	0	-4.065105209	31.66666667	1	27.5	1	n/a	n/a	n/a	n/a
381.9170565	2.7	forage	2.584	0	1.427148701	33.33333333	0.5	23.1	1	n/a	n/a	n/a	n/a
387.9892572	2.7	forage	1.654	0	0.086073806	32.83333333	1	24.2	0	n/a	n/a	n/a	n/a
395.7382164	2.7	engage	1.279	n/a	n/a	n/a	n/a	n/a	n/a	0	21.78	2.835	1
404.0181335	2.7	forage	1.182	0	-11.4184087	28.33333333	0.5	32.48355717	0	n/a	n/a	n/a	n/a
412.7705479	2.7	engage	1.158	n/a	n/a	n/a	n/a	n/a	n/a	0	16.96	32.64	0
423.8508896	2.7	forage	0.981	0	26.80272102	52.66666667	2	4.060444646	1	n/a	n/a	n/a	n/a
430.1039114	2.7	forage	1.346	0	-6.734927653	35	0.5	33.11049243	0	n/a	n/a	n/a	n/a
436.0567096	2.7	engage	1.117	n/a	n/a	n/a	n/a	n/a	n/a	0	35.38	31.93	1
446.1325193	2.7	forage	1.938	0	-13.45955116	19	0.5	26.56051003	0	n/a	n/a	n/a	n/a
456.0845496	2.7	engage	1.014	n/a	n/a	n/a	n/a	n/a	n/a	0	9.43	32.24	0
464.7660871	2.7	forage	1.193	0	3.532886173	41	2	24.75	1	n/a	n/a	n/a	n/a
470.8262954	2.7	forage	1.576	0	6.866878594	40.66666667	1	21.85877219	0	n/a	n/a	n/a	n/a
478.3853687	2.7	engage	0.985	n/a	n/a	n/a	n/a	n/a	n/a	0	4.35	33.62	0
488.2807382	2.7	forage	1.216	0	31.51727864	58.66666667	1	2.056254716	1	n/a	n/a	n/a	n/a
495.7481955	2.7	forage	1.459	0	-9.591078584	36.83333333	0.5	37.73014939	0	n/a	n/a	n/a	n/a
504.6982827	2.7	engage	0.935	n/a	n/a	n/a	n/a	n/a	n/a	0	62.3	30.485	1
515.9961471	2.7	forage	0.915	0	13.34627383	48.5	1	15.8387053	1	n/a	n/a	n/a	n/a
521.4590832	2.7	forage	0.185	0	-7.446400416	37.83333333	0.5	32.83990493	1	n/a	n/a	n/a	n/a
527.7204716	2.7	forage	1.512	0	5.91297537	46.5	0.5	22.89085559	1	n/a	n/a	n/a	n/a
534.1652722	2.7	forage	1.162	0	4.550325772	41.16666667	1	23.80187868	0	n/a	n/a	n/a	n/a
541.1126392	2.7	engage	0.83	n/a	n/a	n/a	n/a	n/a	n/a	0	11.7	25.42	0
