onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.005382101	2.7	forage	1.448	0	25.01287829	52.5	1	6.637596197	1	n/a	n/a	n/a	n/a
14.07496689	2.7	forage	1.014	0	-6.455338095	36.66666667	1	33.89019164	0	n/a	n/a	n/a	n/a
20.63185552	2.7	engage	0.878	n/a	n/a	n/a	n/a	n/a	n/a	0	32.16	27.6	0
29.921582	2.7	forage	1.222	0	-9.039206613	23	2	28.82787335	0	n/a	n/a	n/a	n/a
40.86387094	2.7	engage	1.201	n/a	n/a	n/a	n/a	n/a	n/a	0	51.3	12.075	1
49.75248285	2.7	forage	0.935	0	31.66037473	55.83333333	2	3.084382073	1	n/a	n/a	n/a	n/a
54.81414997	2.7	forage	0.976	0	-1.103587177	39.83333333	2	32.87357276	0	n/a	n/a	n/a	n/a
62.56556923	2.7	engage	1.381	n/a	n/a	n/a	n/a	n/a	n/a	0	27.8	22.1	0
70.44979633	2.7	forage	3.636	0	-16.90485673	28.5	2	35.2	0	n/a	n/a	n/a	n/a
79.34491218	2.7	engage	0.889	n/a	n/a	n/a	n/a	n/a	n/a	0	52.16	1.6	1
88.43398869	2.7	forage	2.325	0	-11.52551129	28.5	1	34.18598159	0	n/a	n/a	n/a	n/a
95.18105064	2.7	engage	0.87	n/a	n/a	n/a	n/a	n/a	n/a	0	18.285	57.28	0
107.6869901	2.7	forage	1.58	0	-23.10055698	18.5	2	35.2	0	n/a	n/a	n/a	n/a
116.4459701	2.7	engage	0.79	n/a	n/a	n/a	n/a	n/a	n/a	0	46.08	3.92	1
126.7272192	2.7	forage	1.093	0	28.04414617	55	2	3.095530909	1	n/a	n/a	n/a	n/a
131.7847376	2.7	forage	1.864	0	-3.175267676	39.33333333	0.5	32.32207887	0	n/a	n/a	n/a	n/a
139.741129	2.7	engage	0.72	n/a	n/a	n/a	n/a	n/a	n/a	0	11.275	21.44	0
150.2430134	2.7	forage	1.888	0	-3.99753718	33.33333333	1	26.75205976	0	n/a	n/a	n/a	n/a
156.9901291	2.7	engage	2.178	n/a	n/a	n/a	n/a	n/a	n/a	0	21.855	10.5	1
165.0637895	2.7	forage	2.097	0	-9.596349614	21.5	0.5	26.88435189	0	n/a	n/a	n/a	n/a
172.6225126	2.7	engage	0.776	n/a	n/a	n/a	n/a	n/a	n/a	0	11.04	30.09	0
182.3097842	2.7	forage	1.456	0	-5.413383968	46.16666667	0.5	36.51785876	1	n/a	n/a	n/a	n/a
