onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.005398263	2.7	forage	2.055	0	11.36862163	42	0.5	19.1989588	1	n/a	n/a	n/a	n/a
13.26896522	2.7	forage	1.297	0	-0.304102242	40.5	2	29.2117474	1	n/a	n/a	n/a	n/a
19.34138011	2.7	forage	1.049	0	-11.33273326	36.66666667	0.5	37.57229516	1	n/a	n/a	n/a	n/a
25.82150603	2.7	forage	0.878	0	0.969511594	37.83333333	1	27.31517278	1	n/a	n/a	n/a	n/a
33.2771639	2.7	forage	0.885	0	-11.33364988	36.66666667	0.5	37.57229516	1	n/a	n/a	n/a	n/a
39.75195079	2.7	forage	0.81	0	-10.17261808	39.33333333	0.5	36.85	1	n/a	n/a	n/a	n/a
49.21411735	2.7	forage	1.542	0	-10.56444662	34.33333333	2	35.71229314	1	n/a	n/a	n/a	n/a
56.67770854	2.7	forage	0.936	0	18.45242946	46.5	1	12.46633469	1	n/a	n/a	n/a	n/a
63.74944955	2.7	forage	1.127	0	-10.9744084	32.16666667	0.5	34.34366984	0	n/a	n/a	n/a	n/a
69.69773648	2.7	engage	0.894	n/a	n/a	n/a	n/a	n/a	n/a	0	56.615	28.62	1
81.58705168	2.7	forage	1.948	0	28.28821438	57.16666667	2	4.843269956	1	n/a	n/a	n/a	n/a
87.66984178	2.7	forage	4.695	0	-1.962479084	39.66666667	0.5	32.35004778	0	n/a	n/a	n/a	n/a
97.22715227	2.7	engage	1.45	n/a	n/a	n/a	n/a	n/a	n/a	0	22.265	18.48	1
106.3193433	2.7	forage	1.016	0	29.56285549	51.83333333	0.5	3.230174539	1	n/a	n/a	n/a	n/a
114.6017228	2.7	forage	1.677	0	12.69831715	43.16666667	1	19.91278859	1	n/a	n/a	n/a	n/a
121.0725759	2.7	forage	1.658	0	-10.89205825	31.5	2	36.35848297	0	n/a	n/a	n/a	n/a
129.829125	2.7	engage	1.725	n/a	n/a	n/a	n/a	n/a	n/a	0	45.5	41.4	1
140.7141385	2.7	forage	0.882	0	29.14754523	52.83333333	1	4.843269956	1	n/a	n/a	n/a	n/a
146.9824185	2.7	forage	0.727	0	-4.916806163	42.16666667	2	36.3	1	n/a	n/a	n/a	n/a
152.2559534	2.7	forage	1.628	0	-5.190018108	34.66666667	1	33.60178814	0	n/a	n/a	n/a	n/a
158.0067478	2.7	engage	0.999	n/a	n/a	n/a	n/a	n/a	n/a	0	14.25	29.12	0
168.29677	2.7	forage	4.034	0	-14.14295173	23.83333333	1	30.18360495	0	n/a	n/a	n/a	n/a
175.3890596	2.7	engage	2.249	n/a	n/a	n/a	n/a	n/a	n/a	0	37.76	16.215	1
186.4301458	2.7	forage	2.167	0	19.18392217	49.5	0.5	12.70842764	1	n/a	n/a	n/a	n/a
195.7109103	2.7	forage	1.255	0	2.407842329	41.5	2	27.2903023	1	n/a	n/a	n/a	n/a
204.7730054	2.7	forage	0.68	0	19.18356991	49.5	2	12.70842764	1	n/a	n/a	n/a	n/a
210.8507707	2.7	forage	0.897	0	-6.295219053	43.5	1	35.12032594	1	n/a	n/a	n/a	n/a
216.1131396	2.7	forage	0.877	0	-4.674497426	37.83333333	0.5	31.60703184	0	n/a	n/a	n/a	n/a
224.671583	2.7	engage	1.76	n/a	n/a	n/a	n/a	n/a	n/a	0	40.23	46.8	0
233.1611042	2.7	forage	1.292	0	23.20661754	48	2	7.070215281	1	n/a	n/a	n/a	n/a
240.6349651	2.7	forage	3.561	0	-12.213838	31.33333333	2	35.20456466	0	n/a	n/a	n/a	n/a
248.2512106	2.7	engage	1.723	n/a	n/a	n/a	n/a	n/a	n/a	0	38.07	47.265	0
255.9448068	2.7	forage	1.351	0	22.14702446	55.16666667	0.5	10.0971933	1	n/a	n/a	n/a	n/a
263.422484	2.7	forage	1.325	0	-9.422162198	38.83333333	1	36.18206579	0	n/a	n/a	n/a	n/a
269.1700063	2.7	engage	1.838	n/a	n/a	n/a	n/a	n/a	n/a	0	56.385	49.64	1
280.7071199	2.7	forage	4.026	0	-7.025942692	40.83333333	0.5	32.06977768	1	n/a	n/a	n/a	n/a
288.3082932	2.7	forage	1.506	0	7.446433613	45.5	0.5	20.72612796	1	n/a	n/a	n/a	n/a
294.5838345	2.7	forage	0.934	0	10.63009473	46.83333333	2	17.82294905	1	n/a	n/a	n/a	n/a
300.854547	2.7	forage	1.501	0	-14.61235183	35.83333333	1	35.22636437	0	n/a	n/a	n/a	n/a
307.6142825	2.7	engage	1.976	n/a	n/a	n/a	n/a	n/a	n/a	0	19.825	33.075	0
315.8868216	2.7	forage	1.396	0	24.44880439	40.16666667	0.5	4.061163925	1	n/a	n/a	n/a	n/a
322.157292	2.7	forage	3.985	0	-18.13624885	21.66666667	1	35.1307555	0	n/a	n/a	n/a	n/a
330.4128902	2.7	engage	3.376	n/a	n/a	n/a	n/a	n/a	n/a	0	27.54	15.96	1
341.0856806	2.7	forage	3.736	0	-22.30425163	24.16666667	2	37.95	0	n/a	n/a	n/a	n/a
350.0783306	2.7	engage	0.863	n/a	n/a	n/a	n/a	n/a	n/a	0	61.41	4.2	1
360.9755223	2.7	forage	1.923	0	-7.964687558	41.33333333	2	34.76453146	1	n/a	n/a	n/a	n/a
367.4449749	2.7	forage	0.903	0	6.00196687	46.33333333	2	23.77888939	1	n/a	n/a	n/a	n/a
375.7143905	2.7	forage	3.959	0	-6.257423671	41	1	33.18632111	1	n/a	n/a	n/a	n/a
383.0382214	2.7	forage	0.988	0	6.003080831	46.33333333	2	23.77689754	1	n/a	n/a	n/a	n/a
389.5117169	2.7	forage	0.991	0	-10.37686585	37.33333333	1	34.46177003	0	n/a	n/a	n/a	n/a
396.258827	2.7	engage	1.146	n/a	n/a	n/a	n/a	n/a	n/a	0	36.515	21.45	1
410.5487243	2.7	forage	1.135	0	30.41483493	49.5	0.5	1.514858408	1	n/a	n/a	n/a	n/a
417.8299011	2.7	forage	1.07	0	6.041186057	37	1	24.22888185	1	n/a	n/a	n/a	n/a
427.2967373	2.7	forage	1.332	0	-10.48207065	38.33333333	0.5	38.5	1	n/a	n/a	n/a	n/a
