onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.005313043	2.7	forage	5.202	0	-2.671266536	52.33333333	2	34.45861627	1	n/a	n/a	n/a	n/a
15.58875241	2.7	forage	1.324	0	10.64436413	54.33333333	0.5	23.23876566	0	n/a	n/a	n/a	n/a
23.54677951	2.7	engage	1.048	n/a	n/a	n/a	n/a	n/a	n/a	0	28.48	9.89	1
33.43170856	2.7	forage	1.354	0	-9.440376574	36.5	1	34.1	1	n/a	n/a	n/a	n/a
40.89723744	2.7	forage	1.84	0	-1.741580906	32.33333333	2	26.56020572	0	n/a	n/a	n/a	n/a
47.44533025	2.7	engage	3.611	n/a	n/a	n/a	n/a	n/a	n/a	0	10.92	8.815	1
59.14937574	2.7	forage	1.912	0	21.31852305	43	2	7.146846235	1	n/a	n/a	n/a	n/a
65.39931518	2.7	forage	1.173	0	-4.153259393	31.83333333	1	28.82787335	0	n/a	n/a	n/a	n/a
73.14376712	2.7	engage	0.938	n/a	n/a	n/a	n/a	n/a	n/a	0	40.185	17.15	1
83.42890019	2.7	forage	1.478	0	27.4640397	55.5	0.5	5.431253458	1	n/a	n/a	n/a	n/a
89.48327282	2.7	forage	0.932	0	-5.60749912	38.16666667	0.5	34.85640561	0	n/a	n/a	n/a	n/a
96.02569914	2.7	engage	0.909	n/a	n/a	n/a	n/a	n/a	n/a	0	39.675	11.28	1
105.112577	2.7	forage	2.259	0	3.46653723	48.16666667	0.5	27.28189226	1	n/a	n/a	n/a	n/a
111.5650343	2.7	forage	1.316	0	-6.666599769	40.33333333	1	34.35412706	0	n/a	n/a	n/a	n/a
117.5243589	2.7	engage	2.158	n/a	n/a	n/a	n/a	n/a	n/a	0	38.055	57.8	0
128.1768384	2.7	forage	1.506	0	0.98654008	39.66666667	1	24.75	1	n/a	n/a	n/a	n/a
135.4279338	2.7	forage	1.09	0	-2.38841071	33.66666667	0.5	26.3928902	0	n/a	n/a	n/a	n/a
143.1727723	2.7	engage	1.412	n/a	n/a	n/a	n/a	n/a	n/a	0	11.44	30.81	0
154.9548744	2.7	forage	4.557	0	-11.88922338	27.5	0.5	31.85465771	0	n/a	n/a	n/a	n/a
163.5715635	2.7	engage	1.445	n/a	n/a	n/a	n/a	n/a	n/a	0	9.785	51.035	0
172.6548086	2.7	forage	1.931	0	23.17661989	56.33333333	2	8.780081485	1	n/a	n/a	n/a	n/a
179.1274554	2.7	forage	1.457	0	-6.828039334	39.5	1	35.44662995	0	n/a	n/a	n/a	n/a
184.8702968	2.7	engage	1.818	n/a	n/a	n/a	n/a	n/a	n/a	0	41.82	53.55	0
196.7911598	2.7	forage	1.672	0	-12.46797797	21.5	1	30.29716815	0	n/a	n/a	n/a	n/a
203.7357709	2.7	engage	1.08	n/a	n/a	n/a	n/a	n/a	n/a	0	8	47.4	0
213.0222568	2.7	forage	2.239	0	-11.03653572	29.66666667	2	35.44662995	0	n/a	n/a	n/a	n/a
219.9681282	2.7	engage	0.769	n/a	n/a	n/a	n/a	n/a	n/a	0	59.5	23.97	1
230.6682556	2.7	forage	1.486	0	33.11928424	59.66666667	2	2.559501534	1	n/a	n/a	n/a	n/a
236.7317312	2.7	forage	2.18	0	-5.326856463	39.33333333	0.5	36.32796892	0	n/a	n/a	n/a	n/a
242.4868693	2.7	engage	1.479	n/a	n/a	n/a	n/a	n/a	n/a	0	59.34	47.43	1
252.7709851	2.7	forage	7.236	0	-2.124066194	34.33333333	1	25.3	1	n/a	n/a	n/a	n/a
263.7709531	2.7	forage	4.259	0	8.421939205	33	1	16.32247623	0	n/a	n/a	n/a	n/a
274.081381	2.7	engage	1.907	n/a	n/a	n/a	n/a	n/a	n/a	0	15.36	19.625	0
284.0852006	2.7	forage	2.937	0	-7.648250591	34.16666667	0.5	32.45	1	n/a	n/a	n/a	n/a
289.7801791	2.7	forage	2.515	0	1.564426001	34.83333333	0.5	24.95386047	1	n/a	n/a	n/a	n/a
299.2488335	2.7	forage	1.312	0	24.39182821	42.83333333	0.5	3.539824456	1	n/a	n/a	n/a	n/a
307.3172594	2.7	forage	1.151	0	-4.648538806	28.33333333	0.5	27.61898546	0	n/a	n/a	n/a	n/a
314.278956	2.7	engage	1.249	n/a	n/a	n/a	n/a	n/a	n/a	0	16.56	28.885	0
326.1656249	2.7	forage	1.113	0	-5.900011736	39.5	0.5	35.13136412	0	n/a	n/a	n/a	n/a
333.7111105	2.7	engage	1.271	n/a	n/a	n/a	n/a	n/a	n/a	0	43.605	35.02	1
344.8150716	2.7	forage	2.096	0	-10.24189025	27.33333333	0.5	32.15205221	0	n/a	n/a	n/a	n/a
351.5636463	2.7	engage	1.089	n/a	n/a	n/a	n/a	n/a	n/a	0	23.375	44.225	0
363.4472353	2.7	forage	2.262	0	14.57947152	54.33333333	1	17.16627433	1	n/a	n/a	n/a	n/a
373.1979445	2.7	forage	1.01	0	4.261769193	48	1	26.66596751	0	n/a	n/a	n/a	n/a
379.1449638	2.7	engage	1.053	n/a	n/a	n/a	n/a	n/a	n/a	0	36.12	13.26	1
387.2458841	2.7	forage	3.335	0	-8.357521251	43	1	35.75	1	n/a	n/a	n/a	n/a
395.9464748	2.7	forage	3.315	0	9.458094831	41.83333333	1	20.9438484	0	n/a	n/a	n/a	n/a
402.1236266	2.7	engage	5.415	n/a	n/a	n/a	n/a	n/a	n/a	0	27.75	25.35	1
417.2268817	2.7	forage	1.084	0	-8.323436615	36.83333333	0.5	35.48151501	0	n/a	n/a	n/a	n/a
427.971993	2.7	engage	1.286	n/a	n/a	n/a	n/a	n/a	n/a	0	41.6	46.72	0
437.0547162	2.7	forage	1.323	0	25.74253223	51.83333333	2	4.95	1	n/a	n/a	n/a	n/a
447.2151785	2.7	forage	1.029	0	-2.931389434	35.33333333	1	30.37011971	0	n/a	n/a	n/a	n/a
453.1704242	2.7	engage	4.546	n/a	n/a	n/a	n/a	n/a	n/a	0	13.965	23.32	0
470.8093215	2.7	forage	0.917	0	23.78378418	48.83333333	2	6.457693275	1	n/a	n/a	n/a	n/a
478.0689914	2.7	forage	0.931	0	-10.30557601	31	0.5	33.88662291	0	n/a	n/a	n/a	n/a
487.8183355	2.7	engage	1.387	n/a	n/a	n/a	n/a	n/a	n/a	0	41.7	26.46	1
498.122639	2.7	forage	8.821	0	-3.541823684	45.16666667	0.5	30.64416528	0	n/a	n/a	n/a	n/a
511.8002478	2.7	engage	0.856	n/a	n/a	n/a	n/a	n/a	n/a	0	9.89	37.41	0
521.9869873	2.7	forage	1.13	0	28.72786949	60.16666667	0.5	5.052746341	1	n/a	n/a	n/a	n/a
528.2375037	2.7	forage	0.953	0	-2.890927183	42.83333333	1	34.34366984	0	n/a	n/a	n/a	n/a
535.1831491	2.7	engage	1.674	n/a	n/a	n/a	n/a	n/a	n/a	0	48.575	36.72	1
547.4695689	2.7	forage	2.791	0	-9.696329494	36.5	0.5	34.67406821	0	n/a	n/a	n/a	n/a
