onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
197.4043496	2.7	engage	1.966	n/a	n/a	n/a	n/a	n/a	n/a	0	13.11	15.75	0
206.8568749	2.7	forage	1.678	0	22.16674564	50.33333333	2	7.919352648	1	n/a	n/a	n/a	n/a
212.3061118	2.7	forage	1.297	0	0.609628288	37.5	1	27.4633444	0	n/a	n/a	n/a	n/a
218.0697776	2.7	engage	1.006	n/a	n/a	n/a	n/a	n/a	n/a	0	37.365	12.6	1
229.1495288	2.7	forage	1.636	0	29.29153765	60.16666667	1	4.95	1	n/a	n/a	n/a	n/a
236.2154971	2.7	forage	2.761	0	-7.300240934	39.5	1	37.13132136	0	n/a	n/a	n/a	n/a
242.8347642	2.7	engage	1.72	n/a	n/a	n/a	n/a	n/a	n/a	0	14.07	36.72	0
254.7334647	2.7	forage	4.629	0	23.89604715	43.66666667	2	4.389210804	1	n/a	n/a	n/a	n/a
263.1208275	2.7	forage	1.939	0	-1.191256308	30	0.5	25.84455007	0	n/a	n/a	n/a	n/a
271.0831811	2.7	engage	1.849	n/a	n/a	n/a	n/a	n/a	n/a	0	19.74	26.5	0
279.4204586	2.7	forage	2.125	0	25.53750616	55.66666667	1	7.574292038	1	n/a	n/a	n/a	n/a
284.4716798	2.7	forage	1.411	0	-4.924967222	41	2	34.85018108	0	n/a	n/a	n/a	n/a
291.0151663	2.7	engage	2.158	n/a	n/a	n/a	n/a	n/a	n/a	0	18.975	29.7	0
301.4644125	2.7	forage	2.564	0	-15.85434133	22.83333333	0.5	32.81401086	0	n/a	n/a	n/a	n/a
309.4141799	2.7	engage	1.197	n/a	n/a	n/a	n/a	n/a	n/a	0	38.675	15.05	1
318.501062	2.7	forage	7.738	0	-10.63320423	27	1	32.11857804	0	n/a	n/a	n/a	n/a
329.4961727	2.7	engage	5.076	n/a	n/a	n/a	n/a	n/a	n/a	0	25.235	27.09	0
342.4632817	2.7	forage	5.526	0	1.577893131	30.16666667	1	18.98688195	0	n/a	n/a	n/a	n/a
351.0449097	2.7	engage	2.502	n/a	n/a	n/a	n/a	n/a	n/a	0	21.6	25.53	0
361.0486144	2.7	forage	7.345	0	8.18553225	29.83333333	0.5	16.42663347	1	n/a	n/a	n/a	n/a
371.9414424	2.7	forage	3.692	0	-2.021430512	30.16666667	2	25.85	1	n/a	n/a	n/a	n/a
379.3952554	2.7	forage	1.328	0	-18.27328639	20.83333333	1	34.87723706	0	n/a	n/a	n/a	n/a
388.9431542	2.7	engage	3.069	n/a	n/a	n/a	n/a	n/a	n/a	0	22.36	15.525	1
400.7147277	2.7	forage	9.551	0	-9.65519776	42.33333333	2	36.95697903	0	n/a	n/a	n/a	n/a
414.5243135	2.7	engage	1.16	n/a	n/a	n/a	n/a	n/a	n/a	0	8.54	38.15	0
423.0045544	2.7	forage	3.605	0	3.33868065	32.5	1	17.85614657	1	n/a	n/a	n/a	n/a
431.9716045	2.7	forage	8.007	0	-2.469278038	33.33333333	2	22.55	0	n/a	n/a	n/a	n/a
445.0391879	2.7	engage	2.139	n/a	n/a	n/a	n/a	n/a	n/a	0	13.94	6.2	1
457.0761976	2.7	forage	2.469	0	-6.081795852	41.66666667	2	34.88312962	0	n/a	n/a	n/a	n/a
462.838023	2.7	engage	1.319	n/a	n/a	n/a	n/a	n/a	n/a	0	31.68	25.5	1
471.1370539	2.7	forage	3.281	0	-7.812683467	39.83333333	1	31.3173281	0	n/a	n/a	n/a	n/a
478.6704401	2.7	engage	1.757	n/a	n/a	n/a	n/a	n/a	n/a	0	16.74	19.35	0
489.5546496	2.7	forage	1.741	0	31.9267738	58.16666667	0.5	3.230174539	1	n/a	n/a	n/a	n/a
497.0099894	2.7	forage	1.353	0	-7.520181916	37.16666667	2	37.0700166	0	n/a	n/a	n/a	n/a
504.5687845	2.7	engage	0.925	n/a	n/a	n/a	n/a	n/a	n/a	0	27.52	49.7	0
513.6489808	2.7	forage	2.194	0	14.2186716	54.16666667	1	16.27425683	1	n/a	n/a	n/a	n/a
521.704661	2.7	forage	1.811	0	0.423596734	45.83333333	1	28.95064886	0	n/a	n/a	n/a	n/a
528.6514557	2.7	engage	1.521	n/a	n/a	n/a	n/a	n/a	n/a	0	17.1	37.625	0
541.150168	2.7	forage	3.527	0	16.90203494	28.66666667	2	5.053410291	1	n/a	n/a	n/a	n/a
549.4350512	2.7	forage	1.985	0	5.495012994	26	2	15.4	1	n/a	n/a	n/a	n/a
557.6956403	2.7	forage	1.155	0	-10.49254078	22	2	28.05	0	n/a	n/a	n/a	n/a
563.2485512	2.7	engage	3.211	n/a	n/a	n/a	n/a	n/a	n/a	0	4.71	19.89	0
574.3461458	2.7	forage	2.207	0	22.9357202	40	0.5	7.271696595	1	n/a	n/a	n/a	n/a
582.8085231	2.7	forage	1.751	0	15.25963533	36.5	0.5	14.13666818	1	n/a	n/a	n/a	n/a
589.8809929	2.7	forage	1.426	0	-21.5276859	21.33333333	0.5	37.97448317	0	n/a	n/a	n/a	n/a
597.4297887	2.7	engage	1.182	n/a	n/a	n/a	n/a	n/a	n/a	0	57.46	14.7	1
605.1119204	2.7	forage	2.572	0	16.42159667	43.83333333	0.5	11.55	1	n/a	n/a	n/a	n/a
611.5754572	2.7	forage	1.787	0	-1.430112503	33.33333333	0.5	26.78910266	0	n/a	n/a	n/a	n/a
620.128973	2.7	engage	1.364	n/a	n/a	n/a	n/a	n/a	n/a	0	11.925	28.545	0
632.2109368	2.7	forage	3.714	0	31.442942	49.5	1	2.030581963	1	n/a	n/a	n/a	n/a
639.2751188	2.7	forage	1.153	0	-12.98934326	28.33333333	0.5	37.0700166	0	n/a	n/a	n/a	n/a
648.243296	2.7	engage	0.784	n/a	n/a	n/a	n/a	n/a	n/a	0	61.6	21.44	1
657.5253367	2.7	forage	2.181	0	-11.58640478	25.83333333	2	31.05808309	0	n/a	n/a	n/a	n/a
663.2757281	2.7	engage	1.237	n/a	n/a	n/a	n/a	n/a	n/a	0	51.545	30.08	1
670.7735758	2.7	forage	2.063	0	21.52549855	45.33333333	1	7.630285197	1	n/a	n/a	n/a	n/a
676.8271798	2.7	forage	1.649	0	-10.28326727	31.33333333	1	34.30662693	0	n/a	n/a	n/a	n/a
684.3910942	2.7	engage	2.892	n/a	n/a	n/a	n/a	n/a	n/a	0	31.325	47.235	0
694.3745757	2.7	forage	3.799	0	27.93521033	58.16666667	1	5.867385946	1	n/a	n/a	n/a	n/a
702.9459026	2.7	forage	2.28	0	-7.074499606	38.83333333	1	36.32796892	0	n/a	n/a	n/a	n/a
708.6895815	2.7	engage	1.255	n/a	n/a	n/a	n/a	n/a	n/a	0	28.635	19.22	1
719.9782186	2.7	forage	2.073	0	-9.829610181	38	0.5	35.53313717	0	n/a	n/a	n/a	n/a
727.9218314	2.7	engage	0.777	n/a	n/a	n/a	n/a	n/a	n/a	0	53.46	28.98	1
741.504001	2.7	forage	3.545	0	-9.154228661	25.16666667	2	31.38778985	0	n/a	n/a	n/a	n/a
748.3038219	2.7	engage	0.886	n/a	n/a	n/a	n/a	n/a	n/a	0	20.025	52.08	0
758.8063424	2.7	forage	2.161	0	23.30268011	62.33333333	2	12.11444092	1	n/a	n/a	n/a	n/a
766.8582648	2.7	forage	1.536	0	-4.064476301	47.16666667	2	36.32796892	0	n/a	n/a	n/a	n/a
773.6190205	2.7	engage	1.216	n/a	n/a	n/a	n/a	n/a	n/a	0	35.88	26.66	1
782.5011378	2.7	forage	2.589	0	22.19960381	39.66666667	1	5.720348574	1	n/a	n/a	n/a	n/a
787.7602483	2.7	forage	1.597	0	-15.29843033	25.16666667	2	35.5496806	0	n/a	n/a	n/a	n/a
795.5176654	2.7	engage	1.044	n/a	n/a	n/a	n/a	n/a	n/a	0	40.71	16.32	1
806.3986618	2.7	forage	4.131	0	2.825480107	47	1	26.07740305	1	n/a	n/a	n/a	n/a
813.901153	2.7	forage	3.081	0	-2.586592559	46.33333333	2	30.49192697	0	n/a	n/a	n/a	n/a
820.8327846	2.7	engage	1.076	n/a	n/a	n/a	n/a	n/a	n/a	0	6.96	28.13	0
833.6200762	2.7	forage	1.846	0	-10.1690973	35.33333333	1	31.69044062	0	n/a	n/a	n/a	n/a
842.5686586	2.7	engage	6.063	n/a	n/a	n/a	n/a	n/a	n/a	0	43.68	45.135	0
855.7129973	2.7	forage	4.524	0	-1.441370152	35.33333333	1	24.2	1	n/a	n/a	n/a	n/a
865.7987498	2.7	forage	2.27	0	9.735163221	35.5	1	14.73831799	1	n/a	n/a	n/a	n/a
873.2585001	2.7	forage	1.093	0	-10.74321714	26.83333333	2	28.93911272	0	n/a	n/a	n/a	n/a
880.0142556	2.7	engage	1.215	n/a	n/a	n/a	n/a	n/a	n/a	0	13.44	32.9	0
892.0944788	2.7	forage	3.279	0	-0.863216807	29.66666667	1	23.13986469	0	n/a	n/a	n/a	n/a
900.2278895	2.7	engage	1.782	n/a	n/a	n/a	n/a	n/a	n/a	0	26.875	21.73	1
912.6101538	2.7	forage	1.683	0	29.09930185	50.16666667	0.5	3.815142598	1	n/a	n/a	n/a	n/a
918.875223	2.7	forage	1.16	0	-12.16710511	29.5	2	36.58140436	0	n/a	n/a	n/a	n/a
924.830294	2.7	engage	1.785	n/a	n/a	n/a	n/a	n/a	n/a	0	23.76	28.14	0
934.1242368	2.7	forage	5.398	0	0.026908439	42.33333333	1	30.04367738	0	n/a	n/a	n/a	n/a
943.3752694	2.7	engage	0.86	n/a	n/a	n/a	n/a	n/a	n/a	0	22.12	14.575	1
958.0601424	2.7	forage	2.844	0	17.38107154	46.16666667	0.5	14.3	1	n/a	n/a	n/a	n/a
965.4647857	2.7	forage	1.266	0	-9.824350217	31.66666667	1	35.3510764	0	n/a	n/a	n/a	n/a
971.4402388	2.7	engage	1.036	n/a	n/a	n/a	n/a	n/a	n/a	0	33.075	53.9	0
979.542225	2.7	forage	9.105	0	-1.013974146	38	1	30.52468186	0	n/a	n/a	n/a	n/a
994.7054089	2.7	engage	0.786	n/a	n/a	n/a	n/a	n/a	n/a	0	40.71	11.62	1
1008.604312	2.7	forage	1.75	0	3.905279413	34	0.5	20.9	1	n/a	n/a	n/a	n/a
1018.569675	2.7	forage	1.12	0	-7.538645273	26	2	28.33690961	0	n/a	n/a	n/a	n/a
1025.320725	2.7	engage	0.749	n/a	n/a	n/a	n/a	n/a	n/a	0	49.84	10.71	1
1035.805342	2.7	forage	6.858	0	10.92776956	37.66666667	2	15.19843569	1	n/a	n/a	n/a	n/a
1046.421443	2.7	forage	1.503	0	-7.497884245	32.33333333	2	30.20559831	0	n/a	n/a	n/a	n/a
1054.369223	2.7	engage	1.179	n/a	n/a	n/a	n/a	n/a	n/a	0	25.52	20.8	0
1062.649639	2.7	forage	3.28	0	-13.85298794	30.33333333	0.5	36.02899754	0	n/a	n/a	n/a	n/a
1069.784203	2.7	engage	0.621	n/a	n/a	n/a	n/a	n/a	n/a	0	10.325	60.55	0
1081.081837	2.7	forage	1.81	0	1.351006489	27.5	2	20.47601227	0	n/a	n/a	n/a	n/a
1089.036469	2.7	engage	1.316	n/a	n/a	n/a	n/a	n/a	n/a	0	20.2	23.2	0
1101.919219	2.7	forage	4.482	0	13.20834918	40.5	2	13.63272974	0	n/a	n/a	n/a	n/a
1111.44826	2.7	engage	2.851	n/a	n/a	n/a	n/a	n/a	n/a	0	17.42	5.005	1
1125.60131	2.7	forage	1.288	0	25.72427175	52	2	3.555703938	1	n/a	n/a	n/a	n/a
1133.057863	2.7	forage	5.236	0	2.057248797	38	1	26.33725668	0	n/a	n/a	n/a	n/a
1142.563059	2.7	engage	1.003	n/a	n/a	n/a	n/a	n/a	n/a	0	29.5	40.5	0
1152.644907	2.7	forage	2.48	0	28.16246031	58	0.5	6.583816206	1	n/a	n/a	n/a	n/a
1158.700163	2.7	forage	2.349	0	-4.474281307	39.5	1	35.05733364	0	n/a	n/a	n/a	n/a
1164.661635	2.7	engage	0.758	n/a	n/a	n/a	n/a	n/a	n/a	0	20.355	31.49	0
1173.745764	2.7	forage	1.213	0	27.15865567	51.83333333	2	4.542915346	1	n/a	n/a	n/a	n/a
1179.800466	2.7	forage	2.547	0	8.67595007	42.5	2	22.84144661	1	n/a	n/a	n/a	n/a
1186.249494	2.7	forage	1.313	0	-9.086957564	34.33333333	0.5	35.39824456	0	n/a	n/a	n/a	n/a
1193.993176	2.7	engage	1.496	n/a	n/a	n/a	n/a	n/a	n/a	0	37.1	24.75	1
1204.079767	2.7	forage	4.751	0	4.855578861	41.66666667	0.5	24.4937981	1	n/a	n/a	n/a	n/a
1215.391244	2.7	forage	2.805	0	-10.9429187	35	2	35.37185252	0	n/a	n/a	n/a	n/a
1222.458205	2.7	engage	0.676	n/a	n/a	n/a	n/a	n/a	n/a	0	24.86	58.8	0
1231.939019	2.7	forage	1.977	0	19.18624969	50.5	1	10.45	1	n/a	n/a	n/a	n/a
1239.400537	2.7	forage	1.223	0	-4.233278339	35.66666667	0.5	30.5143353	0	n/a	n/a	n/a	n/a
1245.156752	2.7	engage	2.713	n/a	n/a	n/a	n/a	n/a	n/a	0	16.82	20.02	1
1258.758479	2.7	forage	1.33	0	16.87327482	45.66666667	1	11.43936925	1	n/a	n/a	n/a	n/a
1265.208611	2.7	forage	4.883	0	3.902745335	37.83333333	1	23.27055229	1	n/a	n/a	n/a	n/a
1274.456575	2.7	forage	0.893	0	-14.04342739	30.66666667	2	34.77059001	0	n/a	n/a	n/a	n/a
1280.404531	2.7	engage	0.776	n/a	n/a	n/a	n/a	n/a	n/a	0	47.26	18.36	1
1290.088496	2.7	forage	1.124	0	26.44997887	54.83333333	0.5	8.8	1	n/a	n/a	n/a	n/a
1296.550705	2.7	forage	1.731	0	-7.680939088	36.16666667	0.5	36.51785876	0	n/a	n/a	n/a	n/a
1304.50314	2.7	engage	2.092	n/a	n/a	n/a	n/a	n/a	n/a	0	37.45	33.245	1
1314.886426	2.7	forage	1.088	0	29.40404406	56.66666667	2	3.095530909	1	n/a	n/a	n/a	n/a
1321.946367	2.7	forage	1.588	0	4.043290747	42.66666667	2	27.84981892	1	n/a	n/a	n/a	n/a
1328.213025	2.7	forage	2.321	0	-1.129350301	47.66666667	2	33	1	n/a	n/a	n/a	n/a
1336.480287	2.7	forage	1.279	0	-2.878341633	39	1	32.51224536	0	n/a	n/a	n/a	n/a
1344.233938	2.7	engage	0.807	n/a	n/a	n/a	n/a	n/a	n/a	0	43.09	37.4	1
1353.516095	2.7	forage	1.07	0	19.01291434	42.83333333	1	11.77814999	1	n/a	n/a	n/a	n/a
1362.578647	2.7	forage	6.279	0	-8.339736599	37.16666667	1	35.2	0	n/a	n/a	n/a	n/a
1373.115534	2.7	engage	1.582	n/a	n/a	n/a	n/a	n/a	n/a	0	19.2	3.4	1
1383.217792	2.7	forage	5.086	0	-3.778909344	36.16666667	1	30.98217142	0	n/a	n/a	n/a	n/a
1392.364309	2.7	engage	1.304	n/a	n/a	n/a	n/a	n/a	n/a	0	24.84	50.63	0
1400.870658	2.7	forage	2.429	0	-2.773881931	48.5	2	33.17558724	0	n/a	n/a	n/a	n/a
1408.417494	2.7	engage	0.647	n/a	n/a	n/a	n/a	n/a	n/a	0	51.35	10.71	1
1419.698958	2.7	forage	4.892	0	14.30528578	49.33333333	2	15.6271264	1	n/a	n/a	n/a	n/a
1430.348584	2.7	forage	3.027	0	2.56535352	43.16666667	1	25.65513053	0	n/a	n/a	n/a	n/a
1436.228314	2.7	engage	1.393	n/a	n/a	n/a	n/a	n/a	n/a	0	15.6	26.325	0
1445.115851	2.7	forage	1.412	0	-5.392425264	36.16666667	0.5	28.90796238	1	n/a	n/a	n/a	n/a
1452.381563	2.7	forage	4.248	0	-1.83635062	37.16666667	2	26.11040692	1	n/a	n/a	n/a	n/a
1461.192951	2.7	forage	0.972	0	-5.494227319	32.5	1	27.44577738	0	n/a	n/a	n/a	n/a
1470.742926	2.7	engage	1.199	n/a	n/a	n/a	n/a	n/a	n/a	0	41.58	32.595	1
1483.42745	2.7	forage	3.78	0	-14.6500845	28.5	1	33.75054072	0	n/a	n/a	n/a	n/a
1492.458248	2.7	engage	2.082	n/a	n/a	n/a	n/a	n/a	n/a	0	23.94	16.61	1
1507.023595	2.7	forage	2.533	0	-2.537471287	47.83333333	1	31.26667421	1	n/a	n/a	n/a	n/a
1512.290446	2.7	forage	1.316	0	-8.775907818	41.16666667	2	34.85640561	0	n/a	n/a	n/a	n/a
1518.839918	2.7	engage	1.852	n/a	n/a	n/a	n/a	n/a	n/a	0	38.985	32.64	1
1528.79329	2.7	forage	6.52	0	10.65405228	40.83333333	2	15.6512776	1	n/a	n/a	n/a	n/a
1539.673229	2.7	forage	1.954	0	-3.212063444	34	2	25.79265128	1	n/a	n/a	n/a	n/a
1546.137192	2.7	forage	1.105	0	7.823168352	39.33333333	1	18.18471908	1	n/a	n/a	n/a	n/a
1553.20186	2.7	forage	0.992	0	2.615990812	37	0.5	22.23780494	0	n/a	n/a	n/a	n/a
1559.75896	2.7	engage	0.682	n/a	n/a	n/a	n/a	n/a	n/a	0	35.2	15.19	1
1568.631354	2.7	forage	5.302	0	-5.821239542	36.33333333	1	28.6	0	n/a	n/a	n/a	n/a
1577.203046	2.7	engage	0.899	n/a	n/a	n/a	n/a	n/a	n/a	0	0.99	21.32	0
1588.484218	2.7	forage	3.349	0	-8.354828563	19.5	0.5	25.06493386	0	n/a	n/a	n/a	n/a
1595.901837	2.7	engage	3.832	n/a	n/a	n/a	n/a	n/a	n/a	0	23.01	18.62	1
1607.41714	2.7	forage	4.579	0	-4.580489412	40.83333333	1	32.03483728	0	n/a	n/a	n/a	n/a
1617.250624	2.7	engage	1.684	n/a	n/a	n/a	n/a	n/a	n/a	0	23.25	19.5	1
1628.740219	2.7	forage	2.712	0	30.47946683	60.5	0.5	3.665089784	1	n/a	n/a	n/a	n/a
1634.2162	2.7	forage	0.86	0	-8.159697198	39.33333333	2	37.6812107	0	n/a	n/a	n/a	n/a
1640.165837	2.7	engage	2.862	n/a	n/a	n/a	n/a	n/a	n/a	0	48.3	49.98	1
