onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.005380918	2.7	forage	2.762	0	-1.100767232	42.83333333	1	29.15	1	n/a	n/a	n/a	n/a
15.35201843	2.7	forage	2.398	0	-3.684545378	40.66666667	1	31.29408983	0	n/a	n/a	n/a	n/a
20.89472332	2.7	engage	2.45	n/a	n/a	n/a	n/a	n/a	n/a	0	14.25	7.56	1
32.62686638	2.7	forage	1.63	0	13.61422028	50.66666667	1	17.6	1	n/a	n/a	n/a	n/a
41.88247451	2.7	forage	0.9	0	1.247100079	40	2	27.78342387	0	n/a	n/a	n/a	n/a
47.42640701	2.7	engage	1.086	n/a	n/a	n/a	n/a	n/a	n/a	0	15.3	40.25	0
58.52978084	2.7	forage	0.956	0	-7.597847526	34	1	34.88412555	0	n/a	n/a	n/a	n/a
67.07518876	2.7	engage	2.901	n/a	n/a	n/a	n/a	n/a	n/a	0	30	16.17	1
80.2759308	2.7	forage	1.951	0	20.05448116	39.33333333	0.5	4.95	1	n/a	n/a	n/a	n/a
88.74381375	2.7	forage	1.866	0	-7.566005566	24.83333333	2	27.24487702	0	n/a	n/a	n/a	n/a
96.30678506	2.7	engage	0.892	n/a	n/a	n/a	n/a	n/a	n/a	0	20.02	22.31	0
109.1931024	2.7	forage	1.377	0	18.41430763	39.83333333	0.5	10.15290981	1	n/a	n/a	n/a	n/a
115.6459249	2.7	forage	4.432	0	-5.659388696	34.66666667	1	30.8	0	n/a	n/a	n/a	n/a
123.1383911	2.7	engage	0.869	n/a	n/a	n/a	n/a	n/a	n/a	0	49.84	3.8	1
131.4445831	2.7	forage	1.411	0	32.91857569	53.66666667	2	2.030222323	1	n/a	n/a	n/a	n/a
138.6947258	2.7	forage	5.049	0	-5.467243264	42	1	37.4	0	n/a	n/a	n/a	n/a
148.7868742	2.7	engage	1.285	n/a	n/a	n/a	n/a	n/a	n/a	0	29.92	3.42	1
158.2907778	2.7	forage	1.107	0	1.975898261	40.5	2	27.39149942	0	n/a	n/a	n/a	n/a
164.0407295	2.7	engage	0.659	n/a	n/a	n/a	n/a	n/a	n/a	0	3.705	42.25	0
174.5195175	2.7	forage	2.687	0	11.13472662	39.83333333	2	17.85614657	0	n/a	n/a	n/a	n/a
181.2686847	2.7	engage	1.325	n/a	n/a	n/a	n/a	n/a	n/a	0	11.305	25.025	0
191.3552674	2.7	forage	4.06	0	-3.070898345	36	2	30.71222021	0	n/a	n/a	n/a	n/a
198.467097	2.7	engage	0.774	n/a	n/a	n/a	n/a	n/a	n/a	0	17.34	45.135	0
207.7518963	2.7	forage	1.745	0	-12.2084766	27	1	34.33628339	0	n/a	n/a	n/a	n/a
214.7000395	2.7	engage	0.784	n/a	n/a	n/a	n/a	n/a	n/a	0	4.77	45.675	0
227.0001821	2.7	forage	1.944	0	19.66947655	36.5	1	6.05	1	n/a	n/a	n/a	n/a
233.2544672	2.7	forage	1.127	0	-5.240181413	24	1	25.81757708	0	n/a	n/a	n/a	n/a
242.9976986	2.7	engage	1.866	n/a	n/a	n/a	n/a	n/a	n/a	0	10.455	24.235	0
252.9491898	2.7	forage	1.133	0	27.83922338	47	0.5	2.056254716	1	n/a	n/a	n/a	n/a
258.2136831	2.7	forage	1.041	0	-7.36168402	34	0.5	33.90288969	0	n/a	n/a	n/a	n/a
264.1630568	2.7	engage	1.989	n/a	n/a	n/a	n/a	n/a	n/a	0	15.75	15.33	0
276.845729	2.7	forage	1.355	0	-0.56439666	54.83333333	1	32.58494794	0	n/a	n/a	n/a	n/a
283.5952133	2.7	engage	1.34	n/a	n/a	n/a	n/a	n/a	n/a	0	27	25.83	1
295.4827673	2.7	forage	1.051	0	27.42368073	44.83333333	2	2.532334893	1	n/a	n/a	n/a	n/a
300.546836	2.7	forage	2.126	0	-14.3910147	25	1	34.93165334	0	n/a	n/a	n/a	n/a
306.293847	2.7	engage	1.148	n/a	n/a	n/a	n/a	n/a	n/a	0	32.76	40.32	0
315.3815031	2.7	forage	1.207	0	27.61772211	55.5	1	5.5	1	n/a	n/a	n/a	n/a
325.3408088	2.7	forage	2.177	0	2.332234965	43	1	29.85259796	0	n/a	n/a	n/a	n/a
332.8921494	2.7	engage	1.668	n/a	n/a	n/a	n/a	n/a	n/a	0	14.21	15.08	0
342.7878313	2.7	forage	0.888	0	29.57685378	62.16666667	1	4.95	1	n/a	n/a	n/a	n/a
348.2494973	2.7	forage	1.613	0	-4.211675972	42.66666667	1	36.07392485	0	n/a	n/a	n/a	n/a
357.0073621	2.7	engage	1.15	n/a	n/a	n/a	n/a	n/a	n/a	0	16.53	21.35	0
367.3116529	2.7	forage	1.269	0	0.772921382	16.66666667	2	12.65	1	n/a	n/a	n/a	n/a
373.5716103	2.7	forage	1.444	0	-15.14679879	9.833333333	1	22.43831799	0	n/a	n/a	n/a	n/a
384.5262121	2.7	engage	0.711	n/a	n/a	n/a	n/a	n/a	n/a	0	5.52	27.94	0
393.407338	2.7	forage	2.816	0	19.0727123	35	1	5.569963785	1	n/a	n/a	n/a	n/a
400.9877776	2.7	forage	1.476	0	-5.143045454	24	2	24.82812484	0	n/a	n/a	n/a	n/a
406.942268	2.7	engage	0.872	n/a	n/a	n/a	n/a	n/a	n/a	0	10.62	30.625	0
417.6200802	2.7	forage	1.068	0	32.89227956	61	0.5	2.531338967	1	n/a	n/a	n/a	n/a
424.0854135	2.7	forage	1.217	0	-6.321742032	39.83333333	0.5	37.18106232	0	n/a	n/a	n/a	n/a
431.0528071	2.7	engage	1.724	n/a	n/a	n/a	n/a	n/a	n/a	0	30.03	28.29	0
441.7405725	2.7	forage	6.392	0	3.67301846	31.83333333	0.5	19.21970726	0	n/a	n/a	n/a	n/a
452.1849371	2.7	engage	2.82	n/a	n/a	n/a	n/a	n/a	n/a	0	5.525	7.92	0
462.9055213	2.7	forage	2.763	0	-4.680150227	43	1	33.28126603	0	n/a	n/a	n/a	n/a
472.7169664	2.7	engage	1.284	n/a	n/a	n/a	n/a	n/a	n/a	0	47.25	19.875	1
483.8039865	2.7	forage	2.888	0	-15.25852137	28.66666667	2	37.4	0	n/a	n/a	n/a	n/a
490.7491113	2.7	engage	1.764	n/a	n/a	n/a	n/a	n/a	n/a	0	21.08	11.505	0
500.6364315	2.7	forage	1.393	0	1.508842278	44.33333333	0.5	26.39181128	0	n/a	n/a	n/a	n/a
507.5835398	2.7	engage	1.178	n/a	n/a	n/a	n/a	n/a	n/a	0	4.51	25.68	0
518.465405	2.7	forage	5.343	0	9.401743876	26.66666667	2	12.12763694	0	n/a	n/a	n/a	n/a
527.0636376	2.7	engage	1.062	n/a	n/a	n/a	n/a	n/a	n/a	0	13.92	6.525	1
539.350579	2.7	forage	2.99	0	-5.060068239	47.16666667	2	32.84900659	0	n/a	n/a	n/a	n/a
548.3956172	2.7	engage	1.133	n/a	n/a	n/a	n/a	n/a	n/a	0	16.8	33.48	0
