onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
308.1686124	2.7	forage	0.943	0	-1.829331187	42.5	1	31.82425431	0	n/a	n/a	n/a	n/a
317.7137548	2.7	engage	1.378	n/a	n/a	n/a	n/a	n/a	n/a	0	18.9	15.8	1
330.3992222	2.7	forage	1.271	0	19.14316852	47.66666667	2	8.357062019	1	n/a	n/a	n/a	n/a
336.8615253	2.7	forage	0.804	0	2.783881763	37.16666667	1	23.98338615	0	n/a	n/a	n/a	n/a
343.6101601	2.7	engage	1.064	n/a	n/a	n/a	n/a	n/a	n/a	0	33.81	14.2	1
353.6961797	2.7	forage	0.982	0	2.674431367	43.33333333	1	28.33334088	0	n/a	n/a	n/a	n/a
361.4421332	2.7	engage	1.401	n/a	n/a	n/a	n/a	n/a	n/a	0	23.205	22.62	1
371.5271273	2.7	forage	1.484	0	25.28047248	49.66666667	2	5.277244605	1	n/a	n/a	n/a	n/a
377.9936099	2.7	forage	0.791	0	2.24788743	36.16666667	1	26.13400483	0	n/a	n/a	n/a	n/a
385.5415313	2.7	engage	0.669	n/a	n/a	n/a	n/a	n/a	n/a	0	35.955	19.44	1
395.4477267	2.7	forage	2.208	0	4.024272253	48.5	0.5	26.8780167	0	n/a	n/a	n/a	n/a
402.409952	2.7	engage	1.275	n/a	n/a	n/a	n/a	n/a	n/a	0	39.22	22.63	1
413.8963767	2.7	forage	1.976	0	12.69550643	42.66666667	0.5	15.95	1	n/a	n/a	n/a	n/a
423.166076	2.7	forage	0.557	0	-3.990562011	37	1	30.25	0	n/a	n/a	n/a	n/a
431.1212577	2.7	engage	1.864	n/a	n/a	n/a	n/a	n/a	n/a	0	11.825	10.5	1
441.0740456	2.7	forage	3.932	0	0.699460792	44	2	29.15	0	n/a	n/a	n/a	n/a
448.0535308	2.7	engage	0.861	n/a	n/a	n/a	n/a	n/a	n/a	0	0.41	44.52	0
460.3399238	2.7	forage	1.029	0	-2.830669986	29.83333333	0.5	26.92441024	0	n/a	n/a	n/a	n/a
466.9023592	2.7	engage	0.668	n/a	n/a	n/a	n/a	n/a	n/a	0	36.08	31.46	1
478.5950125	2.7	forage	4.016	0	-5.729859665	48.5	0.5	36.3	0	n/a	n/a	n/a	n/a
486.8844365	2.7	engage	0.878	n/a	n/a	n/a	n/a	n/a	n/a	0	30.69	5.74	1
499.3725544	2.7	forage	0.971	0	-2.933058532	39.5	0.5	29.29266636	0	n/a	n/a	n/a	n/a
506.1166187	2.7	engage	1.102	n/a	n/a	n/a	n/a	n/a	n/a	0	27.4	12.76	1
517.0069506	2.7	forage	2.235	0	-11.55225559	33.5	2	33.39986419	0	n/a	n/a	n/a	n/a
524.7820942	2.7	engage	0.71	n/a	n/a	n/a	n/a	n/a	n/a	0	30.36	12	1
536.0721127	2.7	forage	1.618	0	17.45031051	41.5	2	9.162793622	1	n/a	n/a	n/a	n/a
544.5331868	2.7	forage	0.869	0	-5.510307832	35.16666667	1	29.7	0	n/a	n/a	n/a	n/a
551.4971548	2.7	engage	1.208	n/a	n/a	n/a	n/a	n/a	n/a	0	7.74	34.83	0
561.5827031	2.7	forage	2.604	0	-9.619029056	28.33333333	0.5	32.84123284	0	n/a	n/a	n/a	n/a
567.5294738	2.7	engage	0.993	n/a	n/a	n/a	n/a	n/a	n/a	0	22.14	28.6	0
582.0192798	2.7	forage	2.07	0	-2.4401177	30	2	26.76439817	0	n/a	n/a	n/a	n/a
588.5619036	2.7	engage	1.737	n/a	n/a	n/a	n/a	n/a	n/a	0	22.36	46.54	0
597.6656489	2.7	forage	1.679	0	19.30686736	49.33333333	2	12.59873749	1	n/a	n/a	n/a	n/a
607.6256027	2.7	forage	1.462	0	-1.188307262	42.66666667	1	31.35	0	n/a	n/a	n/a	n/a
614.5765982	2.7	engage	0.64	n/a	n/a	n/a	n/a	n/a	n/a	0	37.62	8.16	1
624.466838	2.7	forage	1.959	0	11.68437252	46.66666667	1	19.18382627	1	n/a	n/a	n/a	n/a
633.536412	2.7	forage	2.493	0	-3.194195798	36.66666667	1	30.39687138	0	n/a	n/a	n/a	n/a
641.0948344	2.7	engage	1.885	n/a	n/a	n/a	n/a	n/a	n/a	0	33	27.06	0
652.4783545	2.7	forage	4.376	0	10.70297621	36.66666667	0.5	16.57992304	1	n/a	n/a	n/a	n/a
661.616437	2.7	forage	0.884	0	-18.35214158	23.33333333	1	34.93165334	0	n/a	n/a	n/a	n/a
671.1731215	2.7	engage	2.23	n/a	n/a	n/a	n/a	n/a	n/a	0	19.845	21.12	0
681.0945284	2.7	forage	2.834	0	-7.167627886	33.66666667	1	32.18209597	0	n/a	n/a	n/a	n/a
688.9720833	2.7	engage	0.639	n/a	n/a	n/a	n/a	n/a	n/a	0	36.285	11.89	1
700.2578212	2.7	forage	5.036	0	25.93509079	54.83333333	0.5	7.7	1	n/a	n/a	n/a	n/a
708.8579855	2.7	forage	0.804	0	-0.209533558	39.66666667	1	31.05808309	0	n/a	n/a	n/a	n/a
714.4037997	2.7	engage	1.18	n/a	n/a	n/a	n/a	n/a	n/a	0	18.605	27.73	0
722.6940561	2.7	forage	1.881	0	6.153262747	37.33333333	1	18.15	1	n/a	n/a	n/a	n/a
730.1624998	2.7	forage	1.362	0	-0.806718307	35.83333333	1	24.2	0	n/a	n/a	n/a	n/a
738.1189992	2.7	engage	1.143	n/a	n/a	n/a	n/a	n/a	n/a	0	2.94	13.86	0
749.4093808	2.7	forage	3.506	0	23.58007679	54	1	10.45	1	n/a	n/a	n/a	n/a
755.6882054	2.7	forage	1.144	0	0.554000302	39.33333333	1	30.33490267	0	n/a	n/a	n/a	n/a
761.436471	2.7	engage	0.711	n/a	n/a	n/a	n/a	n/a	n/a	0	33.66	42.34	0
773.8201455	2.7	forage	2.172	0	-13.82537683	28	2	35.01448116	0	n/a	n/a	n/a	n/a
781.7671728	2.7	engage	0.532	n/a	n/a	n/a	n/a	n/a	n/a	0	28.6	61.755	0
791.4583331	2.7	forage	1.346	0	22.14686954	42.33333333	1	7.678504602	1	n/a	n/a	n/a	n/a
799.9233571	2.7	forage	2.286	0	-10.90183123	27.33333333	2	32.35004778	0	n/a	n/a	n/a	n/a
807.4980751	2.7	engage	1.385	n/a	n/a	n/a	n/a	n/a	n/a	0	23.8	17.385	0
818.5891525	2.7	forage	1.581	0	29.5810754	57.66666667	0.5	4.544575223	1	n/a	n/a	n/a	n/a
823.8704337	2.7	forage	0.97	0	-0.823333669	41.5	0.5	32.48355717	0	n/a	n/a	n/a	n/a
829.8141909	2.7	engage	0.654	n/a	n/a	n/a	n/a	n/a	n/a	0	56.32	26.4	1
840.4166567	2.7	forage	2.714	0	-10.6159157	37	1	35.079244	0	n/a	n/a	n/a	n/a
845.9957826	2.7	engage	1.263	n/a	n/a	n/a	n/a	n/a	n/a	0	42.09	18.915	1
855.8827025	2.7	forage	1.925	0	16.41814781	33.33333333	0.5	8.583967104	1	n/a	n/a	n/a	n/a
862.3452425	2.7	forage	2.281	0	-6.188693728	29.16666667	1	27.5	0	n/a	n/a	n/a	n/a
867.8943975	2.7	engage	1.019	n/a	n/a	n/a	n/a	n/a	n/a	0	1.995	18.5	0
880.0008267	2.7	forage	2.102	0	1.603562195	41.16666667	2	30.34710276	0	n/a	n/a	n/a	n/a
887.5598527	2.7	engage	1.475	n/a	n/a	n/a	n/a	n/a	n/a	0	5.375	36.54	0
895.8487578	2.7	forage	4.159	0	16.90969435	52	0.5	13.73423118	1	n/a	n/a	n/a	n/a
902.7629228	2.7	forage	1.624	0	8.865959794	44.16666667	1	22.08108496	0	n/a	n/a	n/a	n/a
909.5085756	2.7	engage	1.148	n/a	n/a	n/a	n/a	n/a	n/a	0	24.08	24.15	0
918.398724	2.7	forage	2.73	0	-9.37694348	28.16666667	0.5	33	0	n/a	n/a	n/a	n/a
926.3908001	2.7	engage	1.813	n/a	n/a	n/a	n/a	n/a	n/a	0	5.915	29.4	0
937.0979325	2.7	forage	2.151	0	-5.09400902	29.33333333	2	26.2940169	0	n/a	n/a	n/a	n/a
944.0730399	2.7	engage	0.554	n/a	n/a	n/a	n/a	n/a	n/a	0	11.1	38.22	0
953.580827	2.7	forage	1.487	0	20.98883842	42.66666667	1	6.574714552	1	n/a	n/a	n/a	n/a
958.8560578	2.7	forage	2.984	0	-10.72165351	27.5	1	31.06001962	0	n/a	n/a	n/a	n/a
965.1051078	2.7	engage	2.016	n/a	n/a	n/a	n/a	n/a	n/a	0	37.465	34.98	1
977.2124959	2.7	forage	2.631	0	29.91033214	56	2	2.030222323	1	n/a	n/a	n/a	n/a
984.4792262	2.7	forage	3.074	0	1.052320976	41	2	29.79328505	0	n/a	n/a	n/a	n/a
990.8202813	2.7	engage	1.862	n/a	n/a	n/a	n/a	n/a	n/a	0	29.26	46.905	0
1000.978106	2.7	forage	2.361	0	27.13080848	50.5	2	4.253654243	1	n/a	n/a	n/a	n/a
1006.445621	2.7	forage	1.925	0	9.960137317	41.16666667	2	21.27571299	0	n/a	n/a	n/a	n/a
1014.406082	2.7	engage	6.184	n/a	n/a	n/a	n/a	n/a	n/a	0	28.77	16.625	1
1032.676458	2.7	forage	1.12	0	19.76795332	51.33333333	2	9.35	1	n/a	n/a	n/a	n/a
1040.154088	2.7	forage	0.897	0	-3.961746559	36.66666667	0.5	30.61666667	0	n/a	n/a	n/a	n/a
1047.716755	2.7	engage	6.561	n/a	n/a	n/a	n/a	n/a	n/a	0	27.3	25.38	0
1062.574464	2.7	forage	11.827	0	-6.046888654	25	0.5	24.58467632	0	n/a	n/a	n/a	n/a
1077.264861	2.7	engage	0.383	n/a	n/a	n/a	n/a	n/a	n/a	0	22.5	10.8	0
1085.973052	2.7	forage	1.375	0	-1.458223429	40	2	28.62514713	0	n/a	n/a	n/a	n/a
1092.734466	2.7	engage	0.695	n/a	n/a	n/a	n/a	n/a	n/a	0	9.52	22.525	0
1104.318002	2.7	forage	2.442	0	16.73745637	52	1	17.68556662	1	n/a	n/a	n/a	n/a
1110.577372	2.7	forage	0.943	0	-7.619106852	48.16666667	2	38.5	0	n/a	n/a	n/a	n/a
1118.132255	2.7	engage	0.45	n/a	n/a	n/a	n/a	n/a	n/a	0	2.55	56.7	0
1129.419584	2.7	forage	4.837	0	34.44577436	57.83333333	2	2.030222323	1	n/a	n/a	n/a	n/a
1140.635779	2.7	forage	1.285	0	-7.961574367	36.16666667	2	37.73014939	0	n/a	n/a	n/a	n/a
1151.210421	2.7	engage	2.776	n/a	n/a	n/a	n/a	n/a	n/a	0	32.2	58.96	0
1161.081966	2.7	forage	1.093	0	-5.202435827	33.5	0.5	26.09873246	0	n/a	n/a	n/a	n/a
1167.628502	2.7	engage	1.408	n/a	n/a	n/a	n/a	n/a	n/a	0	15.4	41	0
1177.711685	2.7	forage	4.293	0	-6.90008903	33.5	0.5	30.8	0	n/a	n/a	n/a	n/a
1186.85815	2.7	engage	0.572	n/a	n/a	n/a	n/a	n/a	n/a	0	42	8.855	1
1196.149918	2.7	forage	8.773	0	-12.50804738	22.16666667	1	30.65680801	0	n/a	n/a	n/a	n/a
1208.990122	2.7	engage	0.581	n/a	n/a	n/a	n/a	n/a	n/a	0	36.9	10.08	1
1223.276678	2.7	forage	0.939	0	-12.46311269	30.5	2	32.83990493	0	n/a	n/a	n/a	n/a
1232.022138	2.7	engage	1.157	n/a	n/a	n/a	n/a	n/a	n/a	0	15.925	31.16	0
1242.11047	2.7	forage	0.851	0	1.135764801	41.83333333	1	28.15548514	0	n/a	n/a	n/a	n/a
1249.071079	2.7	engage	3.347	n/a	n/a	n/a	n/a	n/a	n/a	0	11.16	35.91	0
1258.512274	2.7	forage	11.674	0	28.13192227	51	0.5	2.559501534	1	n/a	n/a	n/a	n/a
1273.961554	2.7	forage	0.864	0	-1.471572523	35	2	29.07010462	0	n/a	n/a	n/a	n/a
1282.91903	2.7	engage	0.799	n/a	n/a	n/a	n/a	n/a	n/a	0	40.5	16.225	1
1293.025184	2.7	forage	1.12	0	-6.062209312	38.33333333	0.5	34.73504099	0	n/a	n/a	n/a	n/a
1302.568382	2.7	engage	0.745	n/a	n/a	n/a	n/a	n/a	n/a	0	41.325	49.915	0
1312.453926	2.7	forage	4.974	0	26.24258656	59.66666667	0.5	7.774611438	1	n/a	n/a	n/a	n/a
1322.186009	2.7	forage	2.578	0	-3.940037221	42.33333333	0.5	34.88312962	0	n/a	n/a	n/a	n/a
1327.933346	2.7	engage	0.729	n/a	n/a	n/a	n/a	n/a	n/a	0	16.5	38.4	0
1337.820846	2.7	forage	0.881	0	-1.137590664	41.83333333	0.5	27.88420603	0	n/a	n/a	n/a	n/a
1343.36529	2.7	engage	1.651	n/a	n/a	n/a	n/a	n/a	n/a	0	13.23	14.04	1
1353.269461	2.7	forage	2.81	0	0.501317673	33.33333333	2	24.4844198	0	n/a	n/a	n/a	n/a
1361.130882	2.7	engage	4.503	n/a	n/a	n/a	n/a	n/a	n/a	0	25.65	14.74	1
1373.337849	2.7	forage	10.072	0	29.15564358	51.16666667	0.5	2.531338967	1	n/a	n/a	n/a	n/a
1385.8157	2.7	forage	1.01	0	-8.491294368	34.66666667	1	35.80137317	0	n/a	n/a	n/a	n/a
1393.762175	2.7	engage	0.706	n/a	n/a	n/a	n/a	n/a	n/a	0	19.425	38.15	0
1404.850553	2.7	forage	1.125	0	-11.62671026	33.83333333	0.5	34.34250792	0	n/a	n/a	n/a	n/a
1410.797714	2.7	engage	0.656	n/a	n/a	n/a	n/a	n/a	n/a	0	9.57	33.6	0
1419.698686	2.7	forage	0.994	0	-9.227479	34	2	32.83080328	0	n/a	n/a	n/a	n/a
1428.644782	2.7	engage	0.574	n/a	n/a	n/a	n/a	n/a	n/a	0	6.64	42.9	0
1440.930591	2.7	forage	1.654	0	-6.929618228	48.83333333	0.5	38.5	0	n/a	n/a	n/a	n/a
1447.67548	2.7	engage	0.821	n/a	n/a	n/a	n/a	n/a	n/a	0	7.83	43.05	0
1458.384189	2.7	forage	1.738	0	19.0516245	52.83333333	2	12.1	1	n/a	n/a	n/a	n/a
1463.857753	2.7	forage	0.505	0	-5.180339185	37.33333333	1	32.51224536	0	n/a	n/a	n/a	n/a
1471.807406	2.7	engage	0.683	n/a	n/a	n/a	n/a	n/a	n/a	0	26.4	44.95	0
1483.298377	2.7	forage	1.185	0	-14.30849672	29.16666667	0.5	34.91239877	0	n/a	n/a	n/a	n/a
1489.273039	2.7	engage	0.563	n/a	n/a	n/a	n/a	n/a	n/a	0	6.21	51.84	0
