onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.005370814	2.7	forage	2.259	0	-4.496283889	33.5	2	27.62399276	0	n/a	n/a	n/a	n/a
12.56515929	2.7	engage	1.142	n/a	n/a	n/a	n/a	n/a	n/a	0	21.87	21.5	0
23.65535099	2.7	forage	2.235	0	-10.24095518	32	2	34.35274383	0	n/a	n/a	n/a	n/a
29.42875041	2.7	engage	0.875	n/a	n/a	n/a	n/a	n/a	n/a	0	45.22	25.585	1
42.51602993	2.7	forage	1.522	0	-8.108976913	33	1	31.8110583	0	n/a	n/a	n/a	n/a
50.26070219	2.7	engage	1.997	n/a	n/a	n/a	n/a	n/a	n/a	0	30.1	27.09	1
58.75127907	2.7	forage	2.656	0	25.63936724	56.5	2	6.747590664	1	n/a	n/a	n/a	n/a
67.22534271	2.7	forage	2.35	0	8.166454739	44.83333333	2	24.4844198	0	n/a	n/a	n/a	n/a
74.97587198	2.7	engage	1.023	n/a	n/a	n/a	n/a	n/a	n/a	0	36.45	18.26	1
87.46166781	2.7	forage	1.758	0	30.61645826	59	0.5	2.638622303	1	n/a	n/a	n/a	n/a
92.52191933	2.7	forage	0.917	0	-4.702233959	39.33333333	1	34.69171822	0	n/a	n/a	n/a	n/a
102.4741957	2.7	engage	1.079	n/a	n/a	n/a	n/a	n/a	n/a	0	45.21	25.37	1
112.3645956	2.7	forage	1.548	0	-10.60231393	28.83333333	1	33.85807303	0	n/a	n/a	n/a	n/a
119.3231795	2.7	engage	1.261	n/a	n/a	n/a	n/a	n/a	n/a	0	23.73	32.83	0
129.6133827	2.7	forage	1.938	0	23.80652264	50.33333333	1	8.660321412	1	n/a	n/a	n/a	n/a
134.8870878	2.7	forage	1.023	0	2.826660463	40.83333333	1	28.15548514	0	n/a	n/a	n/a	n/a
142.4384402	2.7	engage	2.25	n/a	n/a	n/a	n/a	n/a	n/a	0	14.04	10.08	1
151.3782462	2.7	forage	3.18	0	-4.114552923	30.66666667	2	28.05	1	n/a	n/a	n/a	n/a
157.1244788	2.7	forage	2.349	0	-12.07414282	28.33333333	1	34.1	0	n/a	n/a	n/a	n/a
165.8869729	2.7	engage	0.537	n/a	n/a	n/a	n/a	n/a	n/a	0	6.11	53.01	0
174.7895174	2.7	forage	2.311	0	20.21132656	39.66666667	0.5	7.483137166	1	n/a	n/a	n/a	n/a
