onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
542.0806064	2.7	forage	0.979	0	-5.837393827	29.5	1	27.31517278	0	n/a	n/a	n/a	n/a
547.6322893	2.7	engage	0.891	n/a	n/a	n/a	n/a	n/a	n/a	0	27	28.38	0
557.9082907	2.7	forage	3.081	0	-9.133408279	36.5	0.5	33.97528796	1	n/a	n/a	n/a	n/a
564.761188	2.7	forage	2.961	0	12.12667974	39.66666667	2	16.34911725	1	n/a	n/a	n/a	n/a
571.0755669	2.7	forage	1.299	0	4.031671613	36.16666667	0.5	22.61824858	0	n/a	n/a	n/a	n/a
576.8437379	2.7	engage	1.812	n/a	n/a	n/a	n/a	n/a	n/a	0	30.06	35.42	0
590.144064	2.7	forage	2.001	0	20.37985749	40.83333333	1	10.71300739	1	n/a	n/a	n/a	n/a
597.6064701	2.7	forage	4.32	0	-18.97293345	22.5	1	37.73014939	0	n/a	n/a	n/a	n/a
604.991987	2.7	engage	1.832	n/a	n/a	n/a	n/a	n/a	n/a	0	35.7	40.87	0
614.5102104	2.7	forage	1.133	0	30.24819627	58.16666667	1	4.061163925	1	n/a	n/a	n/a	n/a
621.9721335	2.7	forage	1.1	0	-8.275416394	38	1	37.13132136	0	n/a	n/a	n/a	n/a
630.9237026	2.7	engage	0.775	n/a	n/a	n/a	n/a	n/a	n/a	0	21.775	54.06	0
642.503974	2.7	forage	1.2	0	27.60220411	55.83333333	0.5	4.117599718	1	n/a	n/a	n/a	n/a
647.9731437	2.7	forage	1.356	0	-5.88336871	37.5	0.5	33.96972738	0	n/a	n/a	n/a	n/a
655.9228141	2.7	engage	2.912	n/a	n/a	n/a	n/a	n/a	n/a	0	40.755	46.475	0
667.1298266	2.7	forage	1.376	0	22.1015623	43.33333333	1	6.573607967	1	n/a	n/a	n/a	n/a
673.5958231	2.7	forage	2.734	0	15.62331422	39.83333333	1	13.14721593	1	n/a	n/a	n/a	n/a
680.1044908	2.7	forage	3.735	0	-2.095584561	36.83333333	1	28.6	1	n/a	n/a	n/a	n/a
687.1972869	2.7	forage	1.606	0	-13.81021847	26.5	0.5	33.57758161	0	n/a	n/a	n/a	n/a
692.7532118	2.7	engage	1.223	n/a	n/a	n/a	n/a	n/a	n/a	0	45.26	31.5	1
702.6358648	2.7	forage	2.006	0	-9.198318663	25	0.5	30.37034103	0	n/a	n/a	n/a	n/a
710.5855177	2.7	engage	1.809	n/a	n/a	n/a	n/a	n/a	n/a	0	21.465	23.37	0
722.3872268	2.7	forage	2.192	0	22.81667388	43.5	2	8.20770082	1	n/a	n/a	n/a	n/a
730.8501525	2.7	forage	2.023	0	19.90535419	40.83333333	0.5	11.14913988	1	n/a	n/a	n/a	n/a
739.9136632	2.7	forage	1.55	0	-9.881691565	30.5	2	34.89903677	0	n/a	n/a	n/a	n/a
745.466724	2.7	engage	1.91	n/a	n/a	n/a	n/a	n/a	n/a	0	22.5	43.885	0
755.6660219	2.7	forage	1.391	0	19.82963986	43.5	1	7.7	1	n/a	n/a	n/a	n/a
762.1253766	2.7	forage	2.58	0	-12.5871829	27.5	2	33.34265379	1	n/a	n/a	n/a	n/a
768.5841448	2.7	forage	1.751	0	6.333361166	39.5	2	20.9	1	n/a	n/a	n/a	n/a
775.0455803	2.7	forage	1.432	0	-12.13701893	31.33333333	1	35.36618128	0	n/a	n/a	n/a	n/a
781.797738	2.7	engage	1.224	n/a	n/a	n/a	n/a	n/a	n/a	0	9.775	27.06	0
792.0856796	2.7	forage	1.895	0	15.80366531	31.33333333	2	9.286592727	1	n/a	n/a	n/a	n/a
797.3353464	2.7	forage	1.632	0	-16.03879969	25.16666667	0.5	35.2	1	n/a	n/a	n/a	n/a
802.3970369	2.7	forage	1.284	0	6.890677531	28.33333333	2	16.82873849	1	n/a	n/a	n/a	n/a
807.660626	2.7	forage	1.362	0	-11.6005045	26.16666667	0.5	31.9	1	n/a	n/a	n/a	n/a
814.8032881	2.7	forage	2.251	0	6.615600993	27.5	0.5	16.67188019	0	n/a	n/a	n/a	n/a
820.7786813	2.7	engage	2.264	n/a	n/a	n/a	n/a	n/a	n/a	0	20.01	26.73	0
835.7327921	2.7	forage	1.24	0	22.78905169	47.16666667	0.5	8.072116594	1	n/a	n/a	n/a	n/a
841.7902652	2.7	forage	1.127	0	-16.19894824	28	2	37.13132136	0	n/a	n/a	n/a	n/a
850.5459789	2.7	engage	1.097	n/a	n/a	n/a	n/a	n/a	n/a	0	36.85	52.7	0
860.428199	2.7	forage	1.623	0	17.26845447	39.16666667	2	9.9	1	n/a	n/a	n/a	n/a
869.889545	2.7	forage	3.518	0	11.72614791	33.66666667	1	14.91105578	0	n/a	n/a	n/a	n/a
878.4751282	2.7	engage	3.23	n/a	n/a	n/a	n/a	n/a	n/a	0	23.4	12.74	1
888.7943132	2.7	forage	2.97	0	4.920052144	46.16666667	2	24.70767316	1	n/a	n/a	n/a	n/a
896.3225679	2.7	forage	6.837	0	-10.06977952	40.66666667	2	36.84479905	0	n/a	n/a	n/a	n/a
906.0235592	2.7	engage	0.961	n/a	n/a	n/a	n/a	n/a	n/a	0	13.335	58.82	0
919.3056443	2.7	forage	2.014	0	-14.18565112	31.33333333	2	36.50939339	0	n/a	n/a	n/a	n/a
926.0556261	2.7	engage	1.224	n/a	n/a	n/a	n/a	n/a	n/a	0	29.05	15.965	1
934.1408303	2.7	forage	3.935	0	4.481383733	45.83333333	2	26.4	1	n/a	n/a	n/a	n/a
941.8365364	2.7	forage	1.147	0	-13.77150277	32.5	2	37.18073035	0	n/a	n/a	n/a	n/a
947.3875757	2.7	engage	0.947	n/a	n/a	n/a	n/a	n/a	n/a	0	34.845	25.74	1
958.2688224	2.7	forage	3.859	0	2.458212196	39	1	25.80640058	0	n/a	n/a	n/a	n/a
966.9864955	2.7	engage	8.128	n/a	n/a	n/a	n/a	n/a	n/a	0	31.11	27.435	0
981.4007889	2.7	forage	1.389	0	14.49459283	31.16666667	0.5	5.062677934	1	n/a	n/a	n/a	n/a
987.4616794	2.7	forage	2.453	0	1.216879265	24.66666667	2	17.19203008	0	n/a	n/a	n/a	n/a
995.2187951	2.7	engage	1.07	n/a	n/a	n/a	n/a	n/a	n/a	0	7.035	29.58	0
1004.717953	2.7	forage	3.715	0	26.53880623	50.16666667	1	6.011712188	1	n/a	n/a	n/a	n/a
1011.799288	2.7	forage	4.176	0	-7.890424694	37.66666667	2	36.84479905	0	n/a	n/a	n/a	n/a
1019.033272	2.7	engage	5.181	n/a	n/a	n/a	n/a	n/a	n/a	0	17.22	30.26	0
1034.514321	2.7	forage	4.588	0	-19.15113777	22.66666667	2	36.24882048	0	n/a	n/a	n/a	n/a
1045.164976	2.7	engage	1.109	n/a	n/a	n/a	n/a	n/a	n/a	0	51.15	9.04	1
1055.246322	2.7	forage	2.008	0	-11.66736247	29.5	0.5	32.46073387	0	n/a	n/a	n/a	n/a
1060.797302	2.7	engage	1.314	n/a	n/a	n/a	n/a	n/a	n/a	0	16.695	12.245	1
1071.382936	2.7	forage	2.361	0	-9.205306742	39.16666667	2	36.87487048	0	n/a	n/a	n/a	n/a
1079.130646	2.7	engage	1.816	n/a	n/a	n/a	n/a	n/a	n/a	0	25.83	54.25	0
1090.031904	2.7	forage	3.819	0	-11.16960247	36.83333333	0.5	38.14589306	1	n/a	n/a	n/a	n/a
1099.614737	2.7	forage	2.755	0	-4.374124373	41	1	33	1	n/a	n/a	n/a	n/a
1105.12815	2.7	forage	1.375	0	-1.199432121	35	0.5	28.69112721	0	n/a	n/a	n/a	n/a
1112.677433	2.7	engage	2.674	n/a	n/a	n/a	n/a	n/a	n/a	0	27.9	39.2	0
1123.845075	2.7	forage	1.701	0	-9.54248294	36.33333333	0.5	35.22647503	0	n/a	n/a	n/a	n/a
1130.409743	2.7	engage	1.296	n/a	n/a	n/a	n/a	n/a	n/a	0	43.47	49.725	0
1138.096161	2.7	forage	2.681	0	18.39948125	38.83333333	1	6.05	1	n/a	n/a	n/a	n/a
1145.562701	2.7	forage	3.085	0	10.36667974	32.66666667	2	14.29452241	1	n/a	n/a	n/a	n/a
1152.00929	2.7	forage	1.11	0	-7.161217075	25	0.5	26.43505105	0	n/a	n/a	n/a	n/a
1159.959677	2.7	engage	2.371	n/a	n/a	n/a	n/a	n/a	n/a	0	29.645	23.03	1
1169.623979	2.7	forage	2.362	0	30.13298241	59.16666667	0.5	3.556450883	1	n/a	n/a	n/a	n/a
1176.87697	2.7	forage	2.466	0	6.369470852	44.66666667	1	27.08417333	0	n/a	n/a	n/a	n/a
1183.439843	2.7	engage	1.152	n/a	n/a	n/a	n/a	n/a	n/a	0	18.095	33.405	0
1194.137755	2.7	forage	1.803	0	5.891909696	29.33333333	1	14.37593934	1	n/a	n/a	n/a	n/a
1202.201937	2.7	forage	2.66	0	8.502913502	29	0.5	12.1308737	1	n/a	n/a	n/a	n/a
1207.263587	2.7	forage	6.032	0	7.306751337	28.33333333	1	13.12555455	1	n/a	n/a	n/a	n/a
1215.670408	2.7	forage	1.674	0	-19.19621448	21.16666667	0.5	32.84900659	0	n/a	n/a	n/a	n/a
1223.425242	2.7	engage	2.315	n/a	n/a	n/a	n/a	n/a	n/a	0	28.21	6.6	1
1233.818758	2.7	forage	2.541	0	11.69252804	50.5	0.5	18.68199034	1	n/a	n/a	n/a	n/a
1240.278886	2.7	forage	3.828	0	11.01889492	49.16666667	2	19.52177707	0	n/a	n/a	n/a	n/a
1249.369084	2.7	engage	4.673	n/a	n/a	n/a	n/a	n/a	n/a	0	13.11	12.09	1
1261.933764	2.7	forage	2.762	0	24.42078014	53	0.5	8.207092199	1	n/a	n/a	n/a	n/a
1271.255762	2.7	forage	2.135	0	5.444069547	42.83333333	0.5	26.55038479	0	n/a	n/a	n/a	n/a
1278.217285	2.7	engage	1.151	n/a	n/a	n/a	n/a	n/a	n/a	0	18.62	20.28	1
1286.317355	2.7	forage	4.588	0	-10.17423553	31.16666667	0.5	33.70738393	0	n/a	n/a	n/a	n/a
1295.766246	2.7	engage	1.379	n/a	n/a	n/a	n/a	n/a	n/a	0	21.58	48.18	0
1306.050782	2.7	forage	1.673	0	11.69066714	46.16666667	2	17.95056587	1	n/a	n/a	n/a	n/a
1312.308736	2.7	forage	1.445	0	5.4432101	41	1	23.13986469	0	n/a	n/a	n/a	n/a
1320.064806	2.7	engage	1.252	n/a	n/a	n/a	n/a	n/a	n/a	0	32.68	17.015	1
1330.163481	2.7	forage	1.485	0	14.26208474	43.33333333	0.5	15.95	1	n/a	n/a	n/a	n/a
1339.229435	2.7	forage	1.1	0	21.18280787	43.83333333	2	9.109760575	1	n/a	n/a	n/a	n/a
1347.500902	2.7	forage	1.698	0	-6.553307681	33.66666667	1	32.70954932	0	n/a	n/a	n/a	n/a
1356.045852	2.7	engage	1.499	n/a	n/a	n/a	n/a	n/a	n/a	0	39.69	19.865	1
1365.732483	2.7	forage	4.074	0	-12.13631256	23	1	28.80380514	0	n/a	n/a	n/a	n/a
1376.061363	2.7	engage	2.363	n/a	n/a	n/a	n/a	n/a	n/a	0	21.375	14.6	1
1384.909164	2.7	forage	1.889	0	17.99636554	31.83333333	0.5	5.609579498	1	n/a	n/a	n/a	n/a
1394.375459	2.7	forage	3.226	0	7.477950975	27.5	2	14.97565263	1	n/a	n/a	n/a	n/a
1402.15542	2.7	forage	1.003	0	-12.00067485	19	1	27.80666214	0	n/a	n/a	n/a	n/a
1409.10999	2.7	engage	1.025	n/a	n/a	n/a	n/a	n/a	n/a	0	17.94	46.75	0
1422.598248	2.7	forage	2.025	0	2.698097514	32.5	2	23.14003068	0	n/a	n/a	n/a	n/a
1428.341416	2.7	engage	1.771	n/a	n/a	n/a	n/a	n/a	n/a	0	14.35	9.245	1
1439.84212	2.7	forage	3.73	0	-4.681638583	39.83333333	2	32.81401086	0	n/a	n/a	n/a	n/a
1446.823626	2.7	engage	1.262	n/a	n/a	n/a	n/a	n/a	n/a	0	36.765	44.2	1
1456.708332	2.7	forage	2.438	0	28.63641584	50.5	2	5.267451335	1	n/a	n/a	n/a	n/a
1462.96766	2.7	forage	1.139	0	18.9087903	46.33333333	1	14.86438559	1	n/a	n/a	n/a	n/a
1471.233122	2.7	forage	4.386	0	-11.53955938	31.5	1	36.58140436	0	n/a	n/a	n/a	n/a
1478.888372	2.7	engage	1.913	n/a	n/a	n/a	n/a	n/a	n/a	0	35.31	22.445	1
1490.59487	2.7	forage	9.451	0	-9.396102141	40.83333333	2	37.95	0	n/a	n/a	n/a	n/a
1506.119984	2.7	engage	0.65	n/a	n/a	n/a	n/a	n/a	n/a	0	18.975	1.815	1
1517.20951	2.7	forage	5.716	0	5.89273779	37.66666667	1	16.35841255	1	n/a	n/a	n/a	n/a
1525.4845	2.7	forage	3.411	0	2.674307798	34.5	1	19.11339218	0	n/a	n/a	n/a	n/a
1533.951616	2.7	engage	2.863	n/a	n/a	n/a	n/a	n/a	n/a	0	22.57	15.345	1
1546.299899	2.7	forage	2.566	0	19.015406	48.83333333	0.5	13.19892108	1	n/a	n/a	n/a	n/a
1552.569896	2.7	forage	6.617	0	-2.304070553	43.5	0.5	32.45	1	n/a	n/a	n/a	n/a
1562.557003	2.7	forage	1.305	0	-4.762712473	35.83333333	1	32.21128213	0	n/a	n/a	n/a	n/a
1570.499432	2.7	engage	7.373	n/a	n/a	n/a	n/a	n/a	n/a	0	30.25	23.94	0
1586.969375	2.7	forage	4.652	0	-3.77883926	31.33333333	2	28.78756602	0	n/a	n/a	n/a	n/a
1596.481132	2.7	engage	0.976	n/a	n/a	n/a	n/a	n/a	n/a	0	29.96	21.56	0
1608.763721	2.7	forage	3.07	0	-10.79907936	30.66666667	2	32.42665107	0	n/a	n/a	n/a	n/a
1617.096568	2.7	engage	1.544	n/a	n/a	n/a	n/a	n/a	n/a	0	32.96	23.735	1
1627.383287	2.7	forage	1.381	0	28.00294435	58.16666667	1	4.845261808	1	n/a	n/a	n/a	n/a
1633.847819	2.7	forage	2.777	0	-1.609043475	40.83333333	1	32.33964589	0	n/a	n/a	n/a	n/a
1642.878382	2.7	engage	1.035	n/a	n/a	n/a	n/a	n/a	n/a	0	17.36	36.18	0
1653.561961	2.7	forage	2.073	0	-2.436530523	35.33333333	0.5	29.27922137	0	n/a	n/a	n/a	n/a
1660.310564	2.7	engage	1.489	n/a	n/a	n/a	n/a	n/a	n/a	0	11.89	14.625	0
1669.60977	2.7	forage	1.175	0	26.62858709	50.83333333	0.5	4.390040742	1	n/a	n/a	n/a	n/a
1675.863408	2.7	forage	3.162	0	10.3388971	41.33333333	2	20.71127207	0	n/a	n/a	n/a	n/a
1683.275846	2.7	engage	0.877	n/a	n/a	n/a	n/a	n/a	n/a	0	5.72	28.7	0
1694.163311	2.7	forage	3.402	0	-1.919978874	43	1	29.95188622	0	n/a	n/a	n/a	n/a
1701.424712	2.7	engage	1.472	n/a	n/a	n/a	n/a	n/a	n/a	0	24.78	15.81	1
1709.108476	2.7	forage	2.716	0	21.49309223	39.16666667	1	5.146999648	1	n/a	n/a	n/a	n/a
1714.593459	2.7	forage	1.936	0	-10.56037808	24.33333333	2	30.00301041	0	n/a	n/a	n/a	n/a
1721.55686	2.7	engage	1.518	n/a	n/a	n/a	n/a	n/a	n/a	0	25.2	21.83	1
