onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
701.759603	2.7	forage	12.599	0	24.36959694	50.83333333	2	7.06924702	1	n/a	n/a	n/a	n/a
717.9279181	2.7	forage	0.809	0	-11.5332832	33.16666667	0.5	35.78222926	0	n/a	n/a	n/a	n/a
723.4750771	2.7	engage	1.329	n/a	n/a	n/a	n/a	n/a	n/a	0	25.84	19.215	1
735.6599672	2.7	forage	1.444	0	-9.853458914	35.83333333	0.5	35.23707057	0	n/a	n/a	n/a	n/a
743.407823	2.7	engage	8.806	n/a	n/a	n/a	n/a	n/a	n/a	0	24	50.92	0
761.1064708	2.7	forage	8.579	0	-11.88007746	33.16666667	1	34.67489814	0	n/a	n/a	n/a	n/a
772.9356131	2.7	engage	1.971	n/a	n/a	n/a	n/a	n/a	n/a	0	22.79	36.38	0
782.2070932	2.7	forage	2.937	0	-3.765405328	35.5	1	31.46591469	0	n/a	n/a	n/a	n/a
789.0013432	2.7	engage	12.122	n/a	n/a	n/a	n/a	n/a	n/a	0	25.075	14.575	1
808.6250825	2.7	forage	19.995	0	10.8935134	43	2	15.89223631	1	n/a	n/a	n/a	n/a
831.9880192	2.7	forage	0.916	0	-10.57557517	35.16666667	2	32.3802852	0	n/a	n/a	n/a	n/a
838.5315645	2.7	engage	1.23	n/a	n/a	n/a	n/a	n/a	n/a	0	26.52	25.6	1
850.2173456	2.7	forage	11.316	0	-14.75442801	25.16666667	2	34.65	1	n/a	n/a	n/a	n/a
866.3027175	2.7	forage	10.944	0	-1.766082524	30.16666667	0.5	24.75	1	n/a	n/a	n/a	n/a
881.9996319	2.7	forage	0.953	0	-14.75387841	25.16666667	0.5	34.65	0	n/a	n/a	n/a	n/a
888.5459274	2.7	engage	0.784	n/a	n/a	n/a	n/a	n/a	n/a	0	54.81	2.87	1
899.4391886	2.7	forage	7.837	0	-9.807054306	18	1	22.29827976	1	n/a	n/a	n/a	n/a
910.0540997	2.7	forage	2.022	0	-1.788535117	23.16666667	2	17.6	0	n/a	n/a	n/a	n/a
917.6101287	2.7	engage	15.354	n/a	n/a	n/a	n/a	n/a	n/a	0	3.255	6.72	1
941.4618143	2.7	forage	25.235	0	24.65888386	47.66666667	2	3.028610231	0	n/a	n/a	n/a	n/a
969.7568237	2.7	engage	4.213	n/a	n/a	n/a	n/a	n/a	n/a	0	1.89	0.96	1
985.2622428	2.7	forage	13.204	0	23.86682226	43.66666667	2	5.5	1	n/a	n/a	n/a	n/a
1001.830204	2.7	forage	0.756	0	8.552466341	35.33333333	0.5	19.76843469	1	n/a	n/a	n/a	n/a
1008.304558	2.7	forage	0.761	0	23.86671713	43.66666667	2	5.5	1	n/a	n/a	n/a	n/a
1013.36122	2.7	forage	0.726	0	-3.019274349	33.5	0.5	29.65119964	0	n/a	n/a	n/a	n/a
1020.903789	2.7	engage	6.449	n/a	n/a	n/a	n/a	n/a	n/a	0	23.375	15.39	1
1035.4385	2.7	forage	33.293	0	-5.556326979	46.83333333	2	33.40434586	1	n/a	n/a	n/a	n/a
1071.088437	2.7	forage	2.558	0	-2.760733867	45.16666667	2	31.23165082	0	n/a	n/a	n/a	n/a
1076.837675	2.7	engage	0.793	n/a	n/a	n/a	n/a	n/a	n/a	0	26.7	7.155	1
1087.322274	2.7	forage	2.687	0	-10.3682972	28	1	33.03543836	0	n/a	n/a	n/a	n/a
1094.066072	2.7	engage	10.847	n/a	n/a	n/a	n/a	n/a	n/a	0	18.29	44.16	0
1112.404877	2.7	forage	1.548	0	-4.022446389	30.5	0.5	26.8185378	1	n/a	n/a	n/a	n/a
1120.47154	2.7	forage	0.946	0	12.90638633	36	1	12.59826719	1	n/a	n/a	n/a	n/a
1128.722269	2.7	forage	17.151	0	-2.93798652	28.16666667	0.5	24.96528595	1	n/a	n/a	n/a	n/a
1150.251277	2.7	forage	0.854	0	-19.65586557	27	2	38.5	0	n/a	n/a	n/a	n/a
1157.995511	2.7	engage	3.07	n/a	n/a	n/a	n/a	n/a	n/a	0	4.55	28	0
1169.562767	2.7	forage	99.944	0	3.094252804	29.33333333	2	20.24869222	1	n/a	n/a	n/a	n/a
1273.876466	2.7	forage	0.828	0	21.08935868	38.5	0.5	4.060444646	1	n/a	n/a	n/a	n/a
1280.132987	2.7	forage	0.938	0	-17.89171588	23.83333333	0.5	35.66833409	0	n/a	n/a	n/a	n/a
1288.087333	2.7	engage	1.419	n/a	n/a	n/a	n/a	n/a	n/a	0	26.895	23.46	1
1299.192994	2.7	forage	1.296	0	31.07917274	58.66666667	2	2.531338967	1	n/a	n/a	n/a	n/a
1307.442303	2.7	forage	0.741	0	-0.609665174	40.66666667	0.5	31.92902017	0	n/a	n/a	n/a	n/a
1314.185672	2.7	engage	31.056	n/a	n/a	n/a	n/a	n/a	n/a	0	15.675	22.125	0
1353.739648	2.7	forage	29.134	0	3.634415271	29	2	16.70690358	0	n/a	n/a	n/a	n/a
1386.131285	2.7	engage	1.214	n/a	n/a	n/a	n/a	n/a	n/a	0	14.355	7.92	1
1396.623194	2.7	forage	1.14	0	-7.640598561	33.83333333	0.5	33.15940345	0	n/a	n/a	n/a	n/a
1406.380403	2.7	engage	0.837	n/a	n/a	n/a	n/a	n/a	n/a	0	49.91	8.14	1
1415.485765	2.7	forage	3.1	0	30.43112201	58.83333333	0.5	2.639784216	1	n/a	n/a	n/a	n/a
1421.149051	2.7	forage	4.84	0	-5.458761296	38.83333333	0.5	34.98446507	1	n/a	n/a	n/a	n/a
1430.352259	2.7	forage	17.504	0	1.789674899	49.66666667	2	31.35	1	n/a	n/a	n/a	n/a
1451.219501	2.7	forage	0.847	0	-3.920559496	40.33333333	1	34.45654142	0	n/a	n/a	n/a	n/a
1458.776775	2.7	engage	1.217	n/a	n/a	n/a	n/a	n/a	n/a	0	28.56	12	1
1467.261236	2.7	forage	45.878	0	3.904438409	37.5	0.5	22.08152759	1	n/a	n/a	n/a	n/a
1516.709502	2.7	forage	0.719	0	13.03834834	42.33333333	0.5	14.64633318	1	n/a	n/a	n/a	n/a
1525.977348	2.7	forage	1.302	0	-14.15386449	34.33333333	1	36.35864896	0	n/a	n/a	n/a	n/a
1531.938945	2.7	engage	48.121	n/a	n/a	n/a	n/a	n/a	n/a	0	20.02	23.805	1
1588.157267	2.7	forage	1.795	0	-6.242689503	34.33333333	2	33.61108345	0	n/a	n/a	n/a	n/a
1593.902392	2.7	engage	0.696	n/a	n/a	n/a	n/a	n/a	n/a	0	11.625	53.95	0
1604.987583	2.7	forage	68.227	0	26.31880807	42.16666667	1	3.028610231	1	n/a	n/a	n/a	n/a
1675.783947	2.7	forage	1.158	0	-9.158697416	29.16666667	0.5	33.28231729	0	n/a	n/a	n/a	n/a
1683.733264	2.7	engage	56.552	n/a	n/a	n/a	n/a	n/a	n/a	0	9.75	14.175	1
1749.180521	2.7	forage	1.218	0	28.42070939	52.16666667	2	5.5	1	n/a	n/a	n/a	n/a
1756.447166	2.7	forage	0.993	0	0.935367939	37.16666667	0.5	29.47663598	0	n/a	n/a	n/a	n/a
1762.194977	2.7	engage	0.882	n/a	n/a	n/a	n/a	n/a	n/a	0	49.88	10.78	1
1771.083312	2.7	forage	3.255	0	23.71924266	48.33333333	2	9.989550324	1	n/a	n/a	n/a	n/a
1779.109433	2.7	forage	11.587	0	-7.588950589	34.16666667	1	34.67406821	0	n/a	n/a	n/a	n/a
1795.756035	2.7	engage	1.611	n/a	n/a	n/a	n/a	n/a	n/a	0	58.82	14.31	1
1805.843132	2.7	forage	28.187	0	30.72187147	54.5	1	3.088199789	1	n/a	n/a	n/a	n/a
1839.79279	2.7	forage	1.057	0	1.934997066	43.16666667	2	30.5219154	0	n/a	n/a	n/a	n/a
1846.540913	2.7	engage	1.233	n/a	n/a	n/a	n/a	n/a	n/a	0	13.2	12.255	1
1855.424539	2.7	forage	1.119	0	0.976938618	42.33333333	1	26.95	1	n/a	n/a	n/a	n/a
1860.885619	2.7	forage	0.838	0	-10.26296145	32	1	33.28143202	0	n/a	n/a	n/a	n/a
1868.434981	2.7	engage	30.049	n/a	n/a	n/a	n/a	n/a	n/a	0	23.92	47.125	0
1908.771755	2.7	forage	1.71	0	0.609406971	47.83333333	1	29.15	1	n/a	n/a	n/a	n/a
1916.229374	2.7	forage	19.62	0	-0.997299767	43.5	0.5	30.52553946	0	n/a	n/a	n/a	n/a
1938.713919	2.7	engage	2.321	n/a	n/a	n/a	n/a	n/a	n/a	0	10.64	20.06	0
1948.936603	2.7	forage	1.522	0	-3.3588795	52.33333333	0.5	33.18798099	1	n/a	n/a	n/a	n/a
1955.996255	2.7	forage	2.245	0	3.212384354	53.16666667	1	27.84981892	1	n/a	n/a	n/a	n/a
1962.258964	2.7	forage	0.94	0	5.09488691	54.5	0.5	26.25038982	1	n/a	n/a	n/a	n/a
1971.527683	2.7	forage	1.066	0	1.15372835	51.33333333	2	29.27421407	0	n/a	n/a	n/a	n/a
1980.078104	2.7	engage	1.131	n/a	n/a	n/a	n/a	n/a	n/a	0	19.89	14.575	1
1989.165372	2.7	forage	1.267	0	4.623463608	37.83333333	0.5	20.1943866	1	n/a	n/a	n/a	n/a
1996.432254	2.7	forage	7.142	0	-8.849176601	32.83333333	0.5	29.81406116	0	n/a	n/a	n/a	n/a
2010.626231	2.7	engage	0.501	n/a	n/a	n/a	n/a	n/a	n/a	0	23.895	9.805	1
2023.929365	2.7	forage	3.517	0	3.430510538	37	0.5	21.42457623	1	n/a	n/a	n/a	n/a
2032.01562	2.7	forage	0.835	0	-12.69802022	29.5	0.5	32.62791107	1	n/a	n/a	n/a	n/a
2037.29497	2.7	forage	0.866	0	4.138102879	36.33333333	0.5	20.82110055	1	n/a	n/a	n/a	n/a
2042.760809	2.7	forage	21.185	0	-14.2650928	33	0.5	35.2	0	n/a	n/a	n/a	n/a
2067.006043	2.7	engage	1.03	n/a	n/a	n/a	n/a	n/a	n/a	0	37.76	8.89	1
2080.091988	2.7	forage	3.536	0	21.09878309	33.66666667	1	4.581396811	1	n/a	n/a	n/a	n/a
2088.992579	2.7	forage	1.403	0	-19.75305501	22.83333333	1	37.95	0	n/a	n/a	n/a	n/a
2094.538362	2.7	engage	9.463	n/a	n/a	n/a	n/a	n/a	n/a	0	31.74	5.9	1
2111.693233	2.7	forage	3.332	0	-13.87462351	22.66666667	2	32.4419496	0	n/a	n/a	n/a	n/a
2119.269498	2.7	engage	0.853	n/a	n/a	n/a	n/a	n/a	n/a	0	32.1	6.935	1
2127.577378	2.7	forage	0.626	0	-7.948677129	30.5	2	32.00133545	0	n/a	n/a	n/a	n/a
2134.13768	2.7	engage	5.058	n/a	n/a	n/a	n/a	n/a	n/a	0	12.915	15.12	1
2147.087718	2.7	forage	1.485	0	6.387436246	42.83333333	2	23.15364167	1	n/a	n/a	n/a	n/a
2154.554819	2.7	forage	1.148	0	-1.199015308	44.5	0.5	29.79796036	0	n/a	n/a	n/a	n/a
2161.100204	2.7	engage	11.222	n/a	n/a	n/a	n/a	n/a	n/a	0	46.75	14.195	1
2179.623319	2.7	forage	2.219	0	2.615496538	39.33333333	0.5	22	1	n/a	n/a	n/a	n/a
2186.699643	2.7	forage	0.91	0	-10.70849253	29.66666667	0.5	30.53015945	0	n/a	n/a	n/a	n/a
2192.648297	2.7	engage	1.481	n/a	n/a	n/a	n/a	n/a	n/a	0	22.08	30.9	0
2200.533583	2.7	forage	1.502	0	-13.78155978	24	2	32.15733615	0	n/a	n/a	n/a	n/a
2207.49736	2.7	engage	0.648	n/a	n/a	n/a	n/a	n/a	n/a	0	14.62	34.02	0
2216.774132	2.7	forage	4.126	0	3.613843871	35	2	23.22360545	0	n/a	n/a	n/a	n/a
2223.763051	2.7	engage	0.647	n/a	n/a	n/a	n/a	n/a	n/a	0	39.33	17.85	1
2234.249007	2.7	forage	3.06	0	16.42470617	44.33333333	0.5	12.11444092	1	n/a	n/a	n/a	n/a
2239.665956	2.7	forage	11.64	0	-3.43521352	34.33333333	1	28.00471304	0	n/a	n/a	n/a	n/a
2255.161106	2.7	engage	0.906	n/a	n/a	n/a	n/a	n/a	n/a	0	24.15	32.4	0
2265.447571	2.7	forage	4.326	0	-3.916745469	37.66666667	2	30.97777275	0	n/a	n/a	n/a	n/a
2272.82673	2.7	engage	11.157	n/a	n/a	n/a	n/a	n/a	n/a	0	19.43	34.8	0
2291.877693	2.7	forage	4.976	0	17.11878896	32.33333333	0.5	6.460349077	1	n/a	n/a	n/a	n/a
2303.221258	2.7	forage	0.843	0	-11.27023708	24.33333333	0.5	30.25	0	n/a	n/a	n/a	n/a
2310.178634	2.7	engage	4.364	n/a	n/a	n/a	n/a	n/a	n/a	0	49.225	4.77	1
2325.831155	2.7	forage	22.587	0	-6.523546099	35.16666667	1	32.85326694	0	n/a	n/a	n/a	n/a
2352.488539	2.7	engage	0.803	n/a	n/a	n/a	n/a	n/a	n/a	0	44.48	35.1	1
2361.192789	2.7	forage	54.429	0	0.972903274	31.16666667	0.5	24.36875409	0	n/a	n/a	n/a	n/a
2419.684393	2.7	engage	33.702	n/a	n/a	n/a	n/a	n/a	n/a	0	32.6	15.98	1
