onset	duration	trial_type	RT	ExcludeBlock	SearchEvidence	SearchValue	SearchCosts	OfferValue	Choice_isForage	ExcludeBlock	ExpValueLeft	ExpValueRight	Choice_isLeft
6.005282206	2.7	forage	2.689	0	-10.95721761	20.66666667	1	27.90254766	0	n/a	n/a	n/a	n/a
11.74898146	2.7	engage	1.162	n/a	n/a	n/a	n/a	n/a	n/a	0	48.675	31.365	1
24.9297708	2.7	forage	1.956	0	-1.918614087	47.16666667	2	28.34756048	1	n/a	n/a	n/a	n/a
31.1957816	2.7	forage	1.003	0	-1.375670406	44.66666667	1	27.62399276	0	n/a	n/a	n/a	n/a
36.74827206	2.7	engage	2.894	n/a	n/a	n/a	n/a	n/a	n/a	0	23.49	20.21	1
49.828044	2.7	forage	3.675	0	6.816706068	22.5	1	13.26819325	0	n/a	n/a	n/a	n/a
59.56267791	2.7	engage	2.295	n/a	n/a	n/a	n/a	n/a	n/a	0	15.625	15.295	0
69.34507639	2.7	forage	4.624	0	1.873850913	25.66666667	2	19.25893567	0	n/a	n/a	n/a	n/a
77.82821639	2.7	engage	2.331	n/a	n/a	n/a	n/a	n/a	n/a	0	13.87	18.9	0
91.44518062	2.7	forage	1.798	0	31.56199571	60.5	1	2.532334893	1	n/a	n/a	n/a	n/a
98.51329129	2.7	forage	2.375	0	2.753332663	43.66666667	2	30.33470902	1	n/a	n/a	n/a	n/a
106.7705972	2.7	forage	4.25	0	-1.665613903	50.33333333	0.5	35.2	1	n/a	n/a	n/a	n/a
117.3920842	2.7	forage	1.336	0	2.484065691	43.5	1	30.51516523	0	n/a	n/a	n/a	n/a
123.9587252	2.7	engage	3.297	n/a	n/a	n/a	n/a	n/a	n/a	0	32.76	30.45	0
134.9389902	2.7	forage	4.484	0	6.855727914	38.33333333	2	21.72764197	0	n/a	n/a	n/a	n/a
142.6742461	2.7	engage	1.925	n/a	n/a	n/a	n/a	n/a	n/a	0	25.585	20.52	0
154.6865061	2.7	forage	1.822	0	27.60163054	54.33333333	2	5.064669785	1	n/a	n/a	n/a	n/a
162.9509762	2.7	forage	1.035	0	-10.02554751	35	2	36.40108646	0	n/a	n/a	n/a	n/a
169.522605	2.7	engage	1.406	n/a	n/a	n/a	n/a	n/a	n/a	0	52.48	34.34	1
177.4086602	2.7	forage	2.803	0	-0.197669131	36.16666667	1	24.73865751	0	n/a	n/a	n/a	n/a
183.0718082	2.7	engage	1.633	n/a	n/a	n/a	n/a	n/a	n/a	0	35.28	19.52	1
193.5549562	2.7	forage	3.988	0	17.83154721	37.66666667	2	7.919352648	1	n/a	n/a	n/a	n/a
201.9050709	2.7	forage	5.733	0	-2.981174656	31.66666667	2	26.4	0	n/a	n/a	n/a	n/a
213.7033012	2.7	engage	1.098	n/a	n/a	n/a	n/a	n/a	n/a	0	3.78	30.72	0
225.5839678	2.7	forage	1.663	0	22.66621163	44.5	0.5	7.599217846	1	n/a	n/a	n/a	n/a
232.0420995	2.7	forage	1.677	0	-9.581360931	29.33333333	1	32.2394447	0	n/a	n/a	n/a	n/a
238.588635	2.7	engage	1.201	n/a	n/a	n/a	n/a	n/a	n/a	0	11.685	19.5	0
250.569867	2.7	forage	1.151	0	22.47844827	61.66666667	2	12.59873749	1	n/a	n/a	n/a	n/a
257.0290122	2.7	forage	2.853	0	-0.573990745	47.66666667	0.5	34.32737538	0	n/a	n/a	n/a	n/a
264.150166	2.7	engage	1.066	n/a	n/a	n/a	n/a	n/a	n/a	0	35.36	38.475	0
274.2300196	2.7	forage	3.334	0	10.52258454	39	2	15.68967607	0	n/a	n/a	n/a	n/a
281.6324242	2.7	engage	1.92	n/a	n/a	n/a	n/a	n/a	n/a	0	22.33	25.06	0
291.6454776	2.7	forage	1.392	0	23.96968664	48.33333333	1	6.637264222	1	n/a	n/a	n/a	n/a
297.1073821	2.7	forage	4.951	0	-6.060473819	38.83333333	1	34.05319149	0	n/a	n/a	n/a	n/a
308.3308277	2.7	engage	1.367	n/a	n/a	n/a	n/a	n/a	n/a	0	4.725	17.36	0
318.4153049	2.7	forage	4.458	0	-5.883637979	48.16666667	1	37.95	1	n/a	n/a	n/a	n/a
327.232288	2.7	forage	4.207	0	19.993418	54.66666667	2	14.86438559	1	n/a	n/a	n/a	n/a
334.7938165	2.7	forage	1.86	0	1.004359774	49.83333333	1	32.42136713	0	n/a	n/a	n/a	n/a
341.5454198	2.7	engage	1.015	n/a	n/a	n/a	n/a	n/a	n/a	0	5.74	51.035	0
350.8250821	2.7	forage	4.333	0	8.675334071	32.16666667	1	17.05	1	n/a	n/a	n/a	n/a
357.9270261	2.7	forage	2.464	0	-17.33797378	22.16666667	2	36.23302399	0	n/a	n/a	n/a	n/a
365.8773221	2.7	engage	0.832	n/a	n/a	n/a	n/a	n/a	n/a	0	12	43.52	0
377.9538226	2.7	forage	5.137	0	-1.463227034	48.83333333	1	31.85465771	1	n/a	n/a	n/a	n/a
